#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	4572207	4321718	94.52	4469	0.10	1270	0.03	15080	0.33	229670	5.02
Ecoli	4572207	4558405	99.70	0	0.00	0	0.00	1362	0.03	12440	0.27
PhiX	4572207	4572207	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	4572207	4572206	100.00	0	0.00	0	0.00	0	0.00	1	0.00
Vectors	4572207	4489900	98.20	5	0.00	1	0.00	815	0.02	81486	1.78
Bacteria_24k	4572207	3885019	84.97	24151	0.53	462627	10.12	7438	0.16	192972	4.22
Protists_1k	4572207	4241425	92.77	15555	0.34	30145	0.66	9622	0.21	275460	6.02
Viruses	4572207	4379605	95.79	604	0.01	260	0.01	8754	0.19	182984	4.00
Fungi_RefSeq_release	4572207	4323547	94.56	2023	0.04	442	0.01	20556	0.45	225639	4.94
Coral	4572207	4382101	95.85	343	0.01	211	0.00	14325	0.31	175227	3.83
Bird	4572207	4366191	95.50	1457	0.03	191	0.00	15197	0.33	189171	4.14
Plant	4572207	4374395	95.67	851	0.02	209	0.00	13163	0.29	183589	4.02

%Hit_no_genomes: 81.70
