#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	3999640	3639219	90.99	4523	0.11	885	0.02	21965	0.55	333048	8.33
Ecoli	3999640	3999410	99.99	0	0.00	0	0.00	10	0.00	220	0.01
PhiX	3999640	3999640	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	3999640	3999632	100.00	0	0.00	0	0.00	2	0.00	6	0.00
Vectors	3999640	3883599	97.10	10	0.00	2	0.00	1114	0.03	114915	2.87
Bacteria_24k	3999640	3746446	93.67	939	0.02	5499	0.14	11201	0.28	235555	5.89
Protists_1k	3999640	3556113	88.91	22152	0.55	44597	1.12	6982	0.17	369796	9.25
Viruses	3999640	3749507	93.74	229	0.01	110	0.00	10362	0.26	239432	5.99
Fungi_RefSeq_release	3999640	3650090	91.27	2889	0.07	567	0.01	22019	0.55	324075	8.10
Coral	3999640	3732243	93.31	374	0.01	207	0.01	17227	0.43	249589	6.24
Bird	3999640	3704202	92.61	1797	0.04	218	0.01	21400	0.54	272023	6.80
Plant	3999640	3713245	92.84	1227	0.03	344	0.01	19251	0.48	265573	6.64

%Hit_no_genomes: 88.23
