#BaseNum	Match1	Sub1	Del1	Ins1	N1	Other1
80	0.99741	0.00259	0.00000	0.00000	0.00000	0.00000
81	0.99857	0.00143	0.00006	0.00000	0.00000	0.00000
82	0.99747	0.00253	0.00000	0.00000	0.00000	0.00000
83	0.99779	0.00221	0.00000	0.00000	0.00000	0.00000
84	0.99786	0.00208	0.00000	0.00000	0.00000	0.00006
85	0.99812	0.00182	0.00006	0.00000	0.00000	0.00006
86	0.99799	0.00195	0.00006	0.00000	0.00000	0.00006
87	0.99812	0.00182	0.00000	0.00000	0.00000	0.00006
88	0.99766	0.00227	0.00000	0.00000	0.00000	0.00006
89	0.99792	0.00195	0.00007	0.00000	0.00000	0.00013
90	0.99818	0.00163	0.00000	0.00000	0.00000	0.00020
91	0.99740	0.00234	0.00000	0.00000	0.00000	0.00026
92	0.99739	0.00234	0.00000	0.00000	0.00000	0.00026
93	0.99726	0.00235	0.00000	0.00000	0.00000	0.00039
94	0.99772	0.00189	0.00000	0.00000	0.00000	0.00039
95	0.99778	0.00183	0.00007	0.00000	0.00000	0.00039
96	0.99732	0.00222	0.00013	0.00000	0.00000	0.00046
97	0.99647	0.00301	0.00000	0.00000	0.00000	0.00052
98	0.99745	0.00190	0.00000	0.00007	0.00000	0.00059
99	0.99725	0.00203	0.00007	0.00007	0.00000	0.00065
100	0.99731	0.00197	0.00000	0.00007	0.00000	0.00066
101	0.99665	0.00249	0.00000	0.00007	0.00000	0.00079
102	0.99744	0.00171	0.00000	0.00007	0.00000	0.00079
103	0.99704	0.00210	0.00013	0.00007	0.00000	0.00079
104	0.99757	0.00145	0.00000	0.00007	0.00000	0.00092
105	0.99658	0.00237	0.00007	0.00007	0.00000	0.00099
106	0.99651	0.00251	0.00000	0.00007	0.00000	0.00092
107	0.99670	0.00231	0.00000	0.00007	0.00000	0.00092
108	0.99557	0.00337	0.00000	0.00013	0.00000	0.00093
109	0.99603	0.00298	0.00000	0.00007	0.00000	0.00093
110	0.99662	0.00239	0.00000	0.00007	0.00000	0.00093
111	0.99629	0.00265	0.00000	0.00007	0.00000	0.00099
112	0.99655	0.00239	0.00007	0.00007	0.00000	0.00100
113	0.99688	0.00206	0.00000	0.00007	0.00000	0.00100
114	0.99540	0.00313	0.00000	0.00000	0.00047	0.00100
115	0.99673	0.00227	0.00000	0.00000	0.00000	0.00100
116	0.99579	0.00307	0.00000	0.00000	0.00000	0.00114
117	0.99599	0.00281	0.00000	0.00000	0.00000	0.00120
118	0.99565	0.00315	0.00020	0.00000	0.00000	0.00121
119	0.99544	0.00322	0.00000	0.00000	0.00000	0.00134
120	0.99556	0.00309	0.00007	0.00000	0.00000	0.00134
121	0.99549	0.00317	0.00007	0.00000	0.00000	0.00135
122	0.99514	0.00337	0.00007	0.00007	0.00000	0.00142
123	0.99588	0.00250	0.00000	0.00014	0.00000	0.00149
124	0.99431	0.00406	0.00000	0.00007	0.00000	0.00156
125	0.99546	0.00298	0.00000	0.00007	0.00000	0.00149
126	0.99565	0.00272	0.00000	0.00014	0.00000	0.00150
127	0.99646	0.00177	0.00000	0.00020	0.00000	0.00157
128	0.99495	0.00335	0.00000	0.00014	0.00000	0.00157
129	0.99610	0.00212	0.00007	0.00014	0.00000	0.00164
130	0.99458	0.00350	0.00000	0.00014	0.00000	0.00179
131	0.99532	0.00269	0.00000	0.00014	0.00000	0.00186
132	0.99496	0.00297	0.00000	0.00021	0.00000	0.00187
133	0.99411	0.00395	0.00000	0.00007	0.00000	0.00187
134	0.99451	0.00362	0.00000	0.00000	0.00000	0.00188
135	0.99519	0.00293	0.00000	0.00000	0.00000	0.00188
136	0.99518	0.00294	0.00000	0.00000	0.00000	0.00189
137	0.99544	0.00267	0.00000	0.00000	0.00000	0.00189
138	0.99486	0.00324	0.00000	0.00000	0.00000	0.00190
139	0.99491	0.00318	0.00000	0.00000	0.00000	0.00191
140	0.99375	0.00433	0.00021	0.00000	0.00000	0.00192
141	0.99543	0.00243	0.00000	0.00000	0.00000	0.00214
142	0.99418	0.00373	0.00000	0.00000	0.00000	0.00208
143	0.99416	0.00375	0.00007	0.00000	0.00000	0.00209
144	0.99442	0.00355	0.00000	0.00000	0.00000	0.00203
145	0.99476	0.00320	0.00007	0.00000	0.00000	0.00204
146	0.99399	0.00381	0.00000	0.00000	0.00000	0.00220
147	0.99381	0.00405	0.00000	0.00000	0.00000	0.00214
148	0.99444	0.00341	0.00000	0.00000	0.00000	0.00215
149	0.99348	0.00427	0.00000	0.00000	0.00007	0.00217
150	0.99654	0.00118	0.00000	0.00000	0.00000	0.00228
