Sample	Unique Reads	Duplicate Reads
Dar-AJol_001-Ex1-1A-lcwgs-1-1.clmp.fp2_repr.R1	3885472.0	79462.0
Dar-AJol_001-Ex1-1A-lcwgs-1-1.clmp.fp2_repr.R2	3883760.0	81174.0
Dar-AJol_002-Ex1-1B-lcwgs-1-1.clmp.fp2_repr.R1	3287225.0	63581.0
Dar-AJol_002-Ex1-1B-lcwgs-1-1.clmp.fp2_repr.R2	3287237.0	63569.0
Dar-AJol_003-Ex1-1C-lcwgs-1-1.clmp.fp2_repr.R1	2698986.0	46607.0
Dar-AJol_003-Ex1-1C-lcwgs-1-1.clmp.fp2_repr.R2	2699421.0	46172.0
Dar-AJol_004-Ex1-1D-lcwgs-1-1.clmp.fp2_repr.R1	5324698.0	101184.0
Dar-AJol_004-Ex1-1D-lcwgs-1-1.clmp.fp2_repr.R2	5323422.0	102460.0
Dar-AJol_005-Ex1-1E-lcwgs-1-1.clmp.fp2_repr.R1	669769.0	16923.0
Dar-AJol_005-Ex1-1E-lcwgs-1-1.clmp.fp2_repr.R2	671093.0	15599.0
Dar-AJol_006-Ex1-1F-lcwgs-1-1.clmp.fp2_repr.R1	1493383.0	22477.0
Dar-AJol_006-Ex1-1F-lcwgs-1-1.clmp.fp2_repr.R2	1493875.0	21985.0
Dar-AJol_007-Ex1-1G-lcwgs-1-1.clmp.fp2_repr.R1	2163626.0	51748.0
Dar-AJol_007-Ex1-1G-lcwgs-1-1.clmp.fp2_repr.R2	2167848.0	47526.0
Dar-AJol_008-Ex1-1H-lcwgs-1-1.clmp.fp2_repr.R1	3180015.0	85218.0
Dar-AJol_008-Ex1-1H-lcwgs-1-1.clmp.fp2_repr.R2	3186338.0	78895.0
Dar-AJol_009-Ex1-2A-lcwgs-1-1.clmp.fp2_repr.R1	7172500.0	163947.0
Dar-AJol_009-Ex1-2A-lcwgs-1-1.clmp.fp2_repr.R2	7176677.0	159770.0
Dar-AJol_010-Ex1-2B-lcwgs-1-1.clmp.fp2_repr.R1	2493136.0	25086.0
Dar-AJol_010-Ex1-2B-lcwgs-1-1.clmp.fp2_repr.R2	2492466.0	25756.0
Dar-AJol_011-Ex1-2C-lcwgs-1-1.clmp.fp2_repr.R1	1242552.0	15138.0
Dar-AJol_011-Ex1-2C-lcwgs-1-1.clmp.fp2_repr.R2	1243625.0	14065.0
Dar-AJol_012-Ex1-2D-lcwgs-1-1.clmp.fp2_repr.R1	4648449.0	91102.0
Dar-AJol_012-Ex1-2D-lcwgs-1-1.clmp.fp2_repr.R2	4653129.0	86422.0
Dar-AJol_013-Ex1-2E-lcwgs-1-1.clmp.fp2_repr.R1	3134074.0	46678.0
Dar-AJol_013-Ex1-2E-lcwgs-1-1.clmp.fp2_repr.R2	3135018.0	45734.0
Dar-AJol_014-Ex1-2F-lcwgs-1-1.clmp.fp2_repr.R1	1926051.0	22415.0
Dar-AJol_014-Ex1-2F-lcwgs-1-1.clmp.fp2_repr.R2	1926788.0	21678.0
Dar-AJol_015-Ex1-2G-lcwgs-1-1.clmp.fp2_repr.R1	774972.0	9565.0
Dar-AJol_015-Ex1-2G-lcwgs-1-1.clmp.fp2_repr.R2	774829.0	9708.0
Dar-AJol_016-Ex1-2H-lcwgs-1-1.clmp.fp2_repr.R1	3880060.0	83249.0
Dar-AJol_016-Ex1-2H-lcwgs-1-1.clmp.fp2_repr.R2	3883320.0	79989.0
