#BaseNum	Match1	Sub1	Del1	Ins1	N1	Other1
1	0.99516	0.00199	0.00000	0.00000	0.00000	0.00285
2	0.99471	0.00253	0.00000	0.00000	0.00000	0.00276
3	0.99448	0.00276	0.00000	0.00000	0.00005	0.00272
4	0.99520	0.00204	0.00000	0.00005	0.00000	0.00272
5	0.99520	0.00204	0.00000	0.00009	0.00000	0.00267
6	0.99502	0.00217	0.00000	0.00018	0.00000	0.00262
7	0.99611	0.00127	0.00000	0.00014	0.00000	0.00249
8	0.99575	0.00167	0.00005	0.00014	0.00000	0.00244
9	0.99557	0.00190	0.00005	0.00009	0.00000	0.00244
10	0.99566	0.00181	0.00000	0.00009	0.00000	0.00244
11	0.99525	0.00217	0.00000	0.00014	0.00000	0.00244
12	0.99507	0.00240	0.00000	0.00014	0.00000	0.00240
13	0.99561	0.00199	0.00009	0.00009	0.00000	0.00231
14	0.99552	0.00213	0.00000	0.00009	0.00000	0.00226
15	0.99633	0.00154	0.00000	0.00009	0.00000	0.00204
16	0.99620	0.00172	0.00000	0.00005	0.00000	0.00204
17	0.99633	0.00163	0.00009	0.00005	0.00000	0.00199
18	0.99606	0.00190	0.00005	0.00005	0.00000	0.00199
19	0.99597	0.00195	0.00005	0.00009	0.00000	0.00199
20	0.99579	0.00217	0.00005	0.00005	0.00000	0.00199
21	0.99638	0.00172	0.00014	0.00005	0.00000	0.00186
22	0.99633	0.00186	0.00005	0.00005	0.00000	0.00176
23	0.99697	0.00131	0.00000	0.00005	0.00000	0.00167
24	0.99674	0.00163	0.00009	0.00005	0.00000	0.00158
25	0.99661	0.00163	0.00000	0.00018	0.00000	0.00158
26	0.99679	0.00145	0.00005	0.00018	0.00000	0.00158
27	0.99633	0.00195	0.00000	0.00018	0.00000	0.00154
28	0.99670	0.00167	0.00005	0.00018	0.00000	0.00145
29	0.99692	0.00149	0.00009	0.00018	0.00000	0.00140
30	0.99597	0.00244	0.00005	0.00018	0.00000	0.00140
31	0.99620	0.00222	0.00000	0.00018	0.00000	0.00140
32	0.99701	0.00140	0.00014	0.00018	0.00000	0.00140
33	0.99661	0.00186	0.00009	0.00018	0.00000	0.00136
