pos	3pG>A
1	0.00320202996616723
2	0.00533112734960246
3	0.00418740617839931
4	0.00463363935562099
5	0.0048892216887636
6	0.00409131061416151
7	0.00462484845763549
8	0.0035866780529462
9	0.00496195831955012
10	0.00408830744071954
11	0.00414699240402381
12	0.00387881757308509
13	0.00398108982333914
14	0.00352570828961175
15	0.00399680255795364
16	0.00403572041902799
17	0.00386197632440601
18	0.00392491467576792
19	0.00495790058554516
20	0.00360704434542754
21	0.00356991075223119
22	0.00413769568741202
23	0.00361287031920772
24	0.00388656359443068
25	0.0035732516590097
