Module	Section	Sample Name	Source
fastp	all_sections	Sfa-CBas_058-Ex1-8E-lcwgs-1-T.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/2nd_sequencing_run/fq_fp1_clmp_fp2/Sfa-CBas_058-Ex1-8E-lcwgs-1-T.clmp.r1r2_fastp.json
fastp	all_sections	Sfa-CBas_001-Ex1-12A-lcwgs-2-T.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/2nd_sequencing_run/fq_fp1_clmp_fp2/Sfa-CBas_001-Ex1-12A-lcwgs-2-T.clmp.r1r2_fastp.json
fastp	all_sections	Sfa-CBas_073-Ex1-9B-lcwgs-2-T.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/2nd_sequencing_run/fq_fp1_clmp_fp2/Sfa-CBas_073-Ex1-9B-lcwgs-2-T.clmp.r1r2_fastp.json
fastp	all_sections	Sfa-CBas_003-Ex1-3A-lcwgs-1-T.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/2nd_sequencing_run/fq_fp1_clmp_fp2/Sfa-CBas_003-Ex1-3A-lcwgs-1-T.clmp.r1r2_fastp.json
fastp	all_sections	Sfa-CBas_023-Ex1-4G-lcwgs-1-T.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/2nd_sequencing_run/fq_fp1_clmp_fp2/Sfa-CBas_023-Ex1-4G-lcwgs-1-T.clmp.r1r2_fastp.json
fastp	all_sections	Sfa-CBas_021-Ex1-8D-lcwgs-1-T.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/2nd_sequencing_run/fq_fp1_clmp_fp2/Sfa-CBas_021-Ex1-8D-lcwgs-1-T.clmp.r1r2_fastp.json
fastp	all_sections	Sfa-CBas_052-Ex1-8A-lcwgs-1-T.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/2nd_sequencing_run/fq_fp1_clmp_fp2/Sfa-CBas_052-Ex1-8A-lcwgs-1-T.clmp.r1r2_fastp.json
fastp	all_sections	Sfa-CBas_090-Ex1-12B-lcwgs-2-T.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/2nd_sequencing_run/fq_fp1_clmp_fp2/Sfa-CBas_090-Ex1-12B-lcwgs-2-T.clmp.r1r2_fastp.json
fastp	all_sections	Sfa-ABas_007-Ex1-9C-lcwgs-1-T.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/2nd_sequencing_run/fq_fp1_clmp_fp2/Sfa-ABas_007-Ex1-9C-lcwgs-1-T.clmp.r1r2_fastp.json
fastp	all_sections	Sfa-CBas_011-Ex1-5F-lcwgs-1-T.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/2nd_sequencing_run/fq_fp1_clmp_fp2/Sfa-CBas_011-Ex1-5F-lcwgs-1-T.clmp.r1r2_fastp.json
fastp	all_sections	Sfa-ABas_021-Ex1-2A-lcwgs-2-T.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/2nd_sequencing_run/fq_fp1_clmp_fp2/Sfa-ABas_021-Ex1-2A-lcwgs-2-T.clmp.r1r2_fastp.json
fastp	all_sections	Sfa-ABas_001-Ex1-7A-lcwgs-1-T.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/2nd_sequencing_run/fq_fp1_clmp_fp2/Sfa-ABas_001-Ex1-7A-lcwgs-1-T.clmp.r1r2_fastp.json
fastp	all_sections	Sfa-ABas_035-Ex1-3A-lcwgs-2-T.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/2nd_sequencing_run/fq_fp1_clmp_fp2/Sfa-ABas_035-Ex1-3A-lcwgs-2-T.clmp.r1r2_fastp.json
fastp	all_sections	Sfa-ABas_011-Ex1-10G-lcwgs-1-T.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/2nd_sequencing_run/fq_fp1_clmp_fp2/Sfa-ABas_011-Ex1-10G-lcwgs-1-T.clmp.r1r2_fastp.json
fastp	all_sections	Sfa-CBas_038-Ex1-3H-lcwgs-1-T.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/2nd_sequencing_run/fq_fp1_clmp_fp2/Sfa-CBas_038-Ex1-3H-lcwgs-1-T.clmp.r1r2_fastp.json
fastp	all_sections	Sfa-CBas_010-Ex1-6C-lcwgs-1-T.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/2nd_sequencing_run/fq_fp1_clmp_fp2/Sfa-CBas_010-Ex1-6C-lcwgs-1-T.clmp.r1r2_fastp.json
fastp	all_sections	Sfa-ABas_002-Ex1-7D-lcwgs-1-T.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/2nd_sequencing_run/fq_fp1_clmp_fp2/Sfa-ABas_002-Ex1-7D-lcwgs-1-T.clmp.r1r2_fastp.json
fastp	all_sections	Sfa-ABas_017-Ex1-8F-lcwgs-1-T.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/2nd_sequencing_run/fq_fp1_clmp_fp2/Sfa-ABas_017-Ex1-8F-lcwgs-1-T.clmp.r1r2_fastp.json
fastp	all_sections	Sfa-CBas_013-Ex1-6B-lcwgs-1-T.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/2nd_sequencing_run/fq_fp1_clmp_fp2/Sfa-CBas_013-Ex1-6B-lcwgs-1-T.clmp.r1r2_fastp.json
fastp	all_sections	Sfa-CBas_020-Ex1-7A-lcwgs-1-T.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/2nd_sequencing_run/fq_fp1_clmp_fp2/Sfa-CBas_020-Ex1-7A-lcwgs-1-T.clmp.r1r2_fastp.json
fastp	all_sections	Sfa-CBas_026-Ex1-6D-lcwgs-1-T.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/2nd_sequencing_run/fq_fp1_clmp_fp2/Sfa-CBas_026-Ex1-6D-lcwgs-1-T.clmp.r1r2_fastp.json
