Sample	Passed Filter	Low Quality	Too Many N	Too Short	Too Long
Sfa-ABas_001-Ex1-7A-lcwgs-1-T.clmp.r1r2_fastp	4100040.0	0.0	0.0	14998.0	0.0
Sfa-ABas_002-Ex1-7D-lcwgs-1-T.clmp.r1r2_fastp	7120714.0	0.0	0.0	30340.0	0.0
Sfa-ABas_003-Ex1-7G-lcwgs-1-T.clmp.r1r2_fastp	4592254.0	0.0	0.0	17338.0	0.0
Sfa-ABas_004-Ex1-8B-lcwgs-1-T.clmp.r1r2_fastp	2440232.0	0.0	0.0	9066.0	0.0
Sfa-ABas_005-Ex1-8E-lcwgs-1-T.clmp.r1r2_fastp	5900212.0	0.0	0.0	20942.0	0.0
Sfa-ABas_006-Ex1-8H-lcwgs-1-T.clmp.r1r2_fastp	6447234.0	0.0	0.0	23494.0	0.0
Sfa-ABas_007-Ex1-9C-lcwgs-1-T.clmp.r1r2_fastp	673346.0	0.0	0.0	2892.0	0.0
Sfa-ABas_008-Ex1-9F-lcwgs-1-T.clmp.r1r2_fastp	8905808.0	0.0	0.0	43648.0	0.0
Sfa-ABas_009-Ex1-10A-lcwgs-1-T.clmp.r1r2_fastp	5113148.0	0.0	0.0	24316.0	0.0
Sfa-ABas_010-Ex1-10D-lcwgs-1-T.clmp.r1r2_fastp	4406914.0	0.0	0.0	17702.0	0.0
Sfa-ABas_011-Ex1-10G-lcwgs-1-T.clmp.r1r2_fastp	935618.0	0.0	0.0	6618.0	0.0
Sfa-ABas_012-Ex1-11B-lcwgs-1-T.clmp.r1r2_fastp	297654.0	0.0	0.0	1746.0	0.0
Sfa-ABas_013-Ex1-7B-lcwgs-1-T.clmp.r1r2_fastp	3191854.0	0.0	0.0	13942.0	0.0
Sfa-ABas_014-Ex1-7E-lcwgs-1-T.clmp.r1r2_fastp	3692980.0	0.0	0.0	16192.0	0.0
Sfa-ABas_015-Ex1-7H-lcwgs-1-T.clmp.r1r2_fastp	161068.0	0.0	0.0	626.0	0.0
Sfa-ABas_016-Ex1-8C-lcwgs-1-T.clmp.r1r2_fastp	2318650.0	0.0	0.0	10492.0	0.0
Sfa-ABas_017-Ex1-8F-lcwgs-1-T.clmp.r1r2_fastp	4913250.0	0.0	0.0	20308.0	0.0
Sfa-ABas_018-Ex1-9A-lcwgs-1-T.clmp.r1r2_fastp	3056962.0	0.0	0.0	13258.0	0.0
Sfa-ABas_019-Ex1-9D-lcwgs-1-T.clmp.r1r2_fastp	4250636.0	0.0	0.0	17072.0	0.0
Sfa-ABas_020-Ex1-1A-lcwgs-2-T.clmp.r1r2_fastp	1428800.0	0.0	0.0	8148.0	0.0
Sfa-ABas_021-Ex1-2A-lcwgs-2-T.clmp.r1r2_fastp	6141406.0	0.0	0.0	28542.0	0.0
Sfa-ABas_022-Ex1-10E-lcwgs-1-T.clmp.r1r2_fastp	4002846.0	0.0	0.0	16620.0	0.0
Sfa-ABas_023-Ex1-10H-lcwgs-1-T.clmp.r1r2_fastp	3019132.0	0.0	0.0	13106.0	0.0
Sfa-ABas_024-Ex1-4A-lcwgs-2-T.clmp.r1r2_fastp	175854.0	0.0	0.0	1144.0	0.0
Sfa-ABas_025-Ex1-7C-lcwgs-1-T.clmp.r1r2_fastp	4749830.0	0.0	0.0	16588.0	0.0
Sfa-ABas_026-Ex1-7F-lcwgs-1-T.clmp.r1r2_fastp	5820488.0	0.0	0.0	23776.0	0.0
Sfa-ABas_027-Ex1-8A-lcwgs-1-T.clmp.r1r2_fastp	2992308.0	0.0	0.0	12268.0	0.0
Sfa-ABas_028-Ex1-8D-lcwgs-1-T.clmp.r1r2_fastp	4094094.0	0.0	0.0	17692.0	0.0
Sfa-ABas_029-Ex1-8G-lcwgs-1-T.clmp.r1r2_fastp	2498944.0	0.0	0.0	10674.0	0.0
Sfa-ABas_030-Ex1-9B-lcwgs-1-T.clmp.r1r2_fastp	4677564.0	0.0	0.0	16712.0	0.0
Sfa-ABas_031-Ex1-9E-lcwgs-1-T.clmp.r1r2_fastp	6082564.0	0.0	0.0	28394.0	0.0
Sfa-ABas_032-Ex1-9H-lcwgs-1-T.clmp.r1r2_fastp	4261228.0	0.0	0.0	16848.0	0.0
Sfa-ABas_033-Ex1-10C-lcwgs-1-T.clmp.r1r2_fastp	4206348.0	0.0	0.0	15378.0	0.0
Sfa-ABas_034-Ex1-10F-lcwgs-1-T.clmp.r1r2_fastp	4622158.0	0.0	0.0	18398.0	0.0
Sfa-ABas_035-Ex1-3A-lcwgs-2-T.clmp.r1r2_fastp	2036238.0	0.0	0.0	7454.0	0.0
Sfa-CBas_001-Ex1-12A-lcwgs-2-T.clmp.r1r2_fastp	2763860.0	0.0	0.0	30920.0	0.0
Sfa-CBas_002-Ex1-3C-lcwgs-1-T.clmp.r1r2_fastp	15548494.0	0.0	0.0	110964.0	0.0
Sfa-CBas_003-Ex1-3A-lcwgs-1-T.clmp.r1r2_fastp	12264100.0	0.0	0.0	106412.0	0.0
Sfa-CBas_004-Ex1-4B-lcwgs-1-T.clmp.r1r2_fastp	334570.0	0.0	0.0	1376.0	0.0
Sfa-CBas_006-Ex1-1F-lcwgs-1-T.clmp.r1r2_fastp	5339146.0	0.0	0.0	45320.0	0.0
Sfa-CBas_007-Ex1-7D-lcwgs-1-T.clmp.r1r2_fastp	8365296.0	0.0	0.0	61544.0	0.0
Sfa-CBas_008-Ex1-4H-lcwgs-1-T.clmp.r1r2_fastp	11674532.0	0.0	0.0	79020.0	0.0
Sfa-CBas_009-Ex1-6E-lcwgs-1-T.clmp.r1r2_fastp	14591480.0	0.0	0.0	116228.0	0.0
Sfa-CBas_010-Ex1-6C-lcwgs-1-T.clmp.r1r2_fastp	11689840.0	0.0	0.0	83372.0	0.0
Sfa-CBas_011-Ex1-5F-lcwgs-1-T.clmp.r1r2_fastp	1652016.0	0.0	0.0	10804.0	0.0
Sfa-CBas_013-Ex1-6B-lcwgs-1-T.clmp.r1r2_fastp	99004.0	0.0	0.0	802.0	0.0
Sfa-CBas_014-Ex1-8C-lcwgs-1-T.clmp.r1r2_fastp	8982786.0	0.0	0.0	81652.0	0.0
Sfa-CBas_015-Ex1-7C-lcwgs-1-T.clmp.r1r2_fastp	7537282.0	0.0	0.0	52078.0	0.0
Sfa-CBas_016-Ex1-7G-lcwgs-1-T.clmp.r1r2_fastp	4587308.0	0.0	0.0	44104.0	0.0
Sfa-CBas_017-Ex1-5A-lcwgs-2-T.clmp.r1r2_fastp	4234986.0	0.0	0.0	43226.0	0.0
Sfa-CBas_018-Ex1-5H-lcwgs-1-T.clmp.r1r2_fastp	313664.0	0.0	0.0	3470.0	0.0
Sfa-CBas_019-Ex1-5A-lcwgs-1-T.clmp.r1r2_fastp	4957532.0	0.0	0.0	54440.0	0.0
Sfa-CBas_020-Ex1-7A-lcwgs-1-T.clmp.r1r2_fastp	5102330.0	0.0	0.0	37492.0	0.0
Sfa-CBas_021-Ex1-8D-lcwgs-1-T.clmp.r1r2_fastp	6737226.0	0.0	0.0	60254.0	0.0
Sfa-CBas_022-Ex1-6G-lcwgs-1-T.clmp.r1r2_fastp	26702.0	0.0	0.0	362.0	0.0
Sfa-CBas_023-Ex1-4G-lcwgs-1-T.clmp.r1r2_fastp	7279772.0	0.0	0.0	70174.0	0.0
Sfa-CBas_024-Ex1-3G-lcwgs-1-T.clmp.r1r2_fastp	1802542.0	0.0	0.0	17552.0	0.0
Sfa-CBas_025-Ex1-8H-lcwgs-1-T.clmp.r1r2_fastp	5093990.0	0.0	0.0	43362.0	0.0
Sfa-CBas_026-Ex1-6D-lcwgs-1-T.clmp.r1r2_fastp	8608834.0	0.0	0.0	71666.0	0.0
Sfa-CBas_027-Ex1-11A-lcwgs-2-T.clmp.r1r2_fastp	2626414.0	0.0	0.0	21508.0	0.0
Sfa-CBas_028-Ex1-6B-lcwgs-2-T.clmp.r1r2_fastp	1729312.0	0.0	0.0	18614.0	0.0
Sfa-CBas_029-Ex1-1B-lcwgs-2-T.clmp.r1r2_fastp	4151994.0	0.0	0.0	45366.0	0.0
Sfa-CBas_030-Ex1-5B-lcwgs-2-T.clmp.r1r2_fastp	759180.0	0.0	0.0	7090.0	0.0
Sfa-CBas_031-Ex1-4B-lcwgs-2-T.clmp.r1r2_fastp	4217626.0	0.0	0.0	44140.0	0.0
Sfa-CBas_032-Ex1-7E-lcwgs-1-T.clmp.r1r2_fastp	5778610.0	0.0	0.0	40320.0	0.0
Sfa-CBas_033-Ex1-6A-lcwgs-2-T.clmp.r1r2_fastp	1170236.0	0.0	0.0	10930.0	0.0
Sfa-CBas_035-Ex1-5G-lcwgs-1-T.clmp.r1r2_fastp	68724.0	0.0	0.0	860.0	0.0
Sfa-CBas_036-Ex1-10A-lcwgs-2-T.clmp.r1r2_fastp	2547680.0	0.0	0.0	28442.0	0.0
Sfa-CBas_037-Ex1-4E-lcwgs-1-T.clmp.r1r2_fastp	108832.0	0.0	0.0	1182.0	0.0
Sfa-CBas_038-Ex1-3H-lcwgs-1-T.clmp.r1r2_fastp	638902.0	0.0	0.0	5130.0	0.0
Sfa-CBas_039-Ex1-10B-lcwgs-2-T.clmp.r1r2_fastp	5246392.0	0.0	0.0	56614.0	0.0
