#BaseNum	Match1	Sub1	Del1	Ins1	N1	Other1
1	0.99562	0.00255	0.00000	0.00000	0.00000	0.00182
2	0.99489	0.00340	0.00000	0.00000	0.00000	0.00170
3	0.99453	0.00389	0.00000	0.00000	0.00000	0.00158
4	0.99587	0.00255	0.00000	0.00000	0.00000	0.00158
5	0.99648	0.00170	0.00000	0.00024	0.00000	0.00158
6	0.99635	0.00182	0.00012	0.00024	0.00000	0.00158
7	0.99599	0.00219	0.00024	0.00024	0.00000	0.00158
8	0.99623	0.00194	0.00000	0.00024	0.00000	0.00158
9	0.99611	0.00207	0.00012	0.00024	0.00000	0.00158
10	0.99611	0.00207	0.00000	0.00024	0.00000	0.00158
11	0.99575	0.00267	0.00000	0.00000	0.00000	0.00158
12	0.99660	0.00170	0.00024	0.00012	0.00000	0.00158
13	0.99514	0.00304	0.00012	0.00024	0.00000	0.00158
14	0.99538	0.00316	0.00012	0.00012	0.00000	0.00134
15	0.99550	0.00328	0.00000	0.00012	0.00000	0.00109
16	0.99684	0.00207	0.00012	0.00000	0.00000	0.00109
17	0.99599	0.00280	0.00000	0.00012	0.00000	0.00109
18	0.99599	0.00280	0.00000	0.00024	0.00000	0.00097
19	0.99708	0.00170	0.00000	0.00024	0.00000	0.00097
20	0.99672	0.00219	0.00012	0.00012	0.00000	0.00097
21	0.99672	0.00207	0.00024	0.00024	0.00000	0.00097
22	0.99648	0.00219	0.00000	0.00036	0.00000	0.00097
23	0.99648	0.00231	0.00012	0.00024	0.00000	0.00097
24	0.99708	0.00170	0.00012	0.00024	0.00000	0.00097
25	0.99684	0.00207	0.00000	0.00012	0.00000	0.00097
26	0.99720	0.00170	0.00012	0.00012	0.00000	0.00097
27	0.99672	0.00219	0.00000	0.00012	0.00000	0.00097
28	0.99660	0.00219	0.00012	0.00024	0.00000	0.00097
29	0.99720	0.00158	0.00012	0.00024	0.00000	0.00097
30	0.99672	0.00219	0.00000	0.00012	0.00000	0.00097
31	0.99623	0.00280	0.00036	0.00012	0.00000	0.00085
32	0.99720	0.00182	0.00000	0.00012	0.00000	0.00085
33	0.99769	0.00134	0.00000	0.00012	0.00000	0.00085
34	0.99818	0.00085	0.00012	0.00012	0.00000	0.00085
35	0.99769	0.00134	0.00012	0.00012	0.00000	0.00085
36	0.99830	0.00073	0.00000	0.00012	0.00000	0.00085
37	0.99720	0.00182	0.00000	0.00012	0.00000	0.00085
38	0.99781	0.00122	0.00000	0.00012	0.00000	0.00085
