Sample	total_reads	Human counts	Human percentage	Ecoli counts	Ecoli percentage	PhiX counts	PhiX percentage	Contamnts_Adaptrs counts	Contamnts_Adaptrs percentage	Vectors counts	Vectors percentage	Bacteria_24k counts	Bacteria_24k percentage	Protists_1k counts	Protists_1k percentage	Viruses counts	Viruses percentage	Fungi_RefSeq_release counts	Fungi_RefSeq_release percentage	Coral counts	Coral percentage	Bird counts	Bird percentage	Plant counts	Plant percentage	No hits counts	No hits percentage
Goy-APnd_006-Ex1-1F-lcwgs-1-T.clmp.fp2_r1_screen	1399794	31185.0	2.2399999999999998	2.0	0.0	0.0	0.0	26.0	0.0	8395.0	0.6	17877.0	1.27	41076.0	2.93	16796.0	1.2000000000000002	28676.0	2.04	18100.0	1.29	23279.0	1.67	20472.0	1.47	1351781	96.57
Goy-APnd_006-Ex1-1F-lcwgs-1-T.clmp.fp2_r2_screen	1399794	31257.0	2.2199999999999998	4.0	0.0	0.0	0.0	14.0	0.0	8295.0	0.59	17858.0	1.28	41034.0	2.93	16775.0	1.1900000000000002	28635.0	2.04	18219.0	1.3	23234.0	1.6600000000000001	20550.0	1.47	1351921	96.58
Goy-APnd_007-Ex1-1G-lcwgs-1-T.clmp.fp2_r1_screen	1201271	25412.0	2.12	4.0	0.0	0.0	0.0	32.0	0.0	5210.0	0.43	13602.0	1.14	32731.0	2.7299999999999995	11999.0	1.0	21634.0	1.81	12737.0	1.06	17211.0	1.44	14677.0	1.2200000000000002	1161028	96.65
Goy-APnd_007-Ex1-1G-lcwgs-1-T.clmp.fp2_r2_screen	1201271	25553.0	2.13	6.0	0.0	0.0	0.0	12.0	0.0	5143.0	0.43	13600.0	1.13	32701.0	2.72	11905.0	0.99	21730.0	1.81	12771.0	1.06	17292.0	1.44	14719.0	1.23	1161028	96.65
Goy-APnd_008-Ex1-1H-lcwgs-1-T.clmp.fp2_r1_screen	501240	10564.0	2.11	1.0	0.0	0.0	0.0	20.0	0.0	2301.0	0.46	5374.0	1.08	14182.0	2.84	5372.0	1.07	9781.0	1.95	5719.0	1.15	7582.0	1.5	6783.0	1.3499999999999999	484999	96.76
Goy-APnd_008-Ex1-1H-lcwgs-1-T.clmp.fp2_r2_screen	501240	10687.0	2.13	2.0	0.0	0.0	0.0	15.0	0.0	2330.0	0.46	5346.0	1.07	14244.0	2.84	5423.0	1.08	9862.0	1.96	5773.0	1.16	7640.0	1.52	6917.0	1.38	484799	96.72
Goy-APnd_009-Ex1-2A-lcwgs-1-T.clmp.fp2_r1_screen	388926	6123.0	1.58	2.0	0.0	0.0	0.0	4.0	0.0	1115.0	0.29000000000000004	3178.0	0.8200000000000001	8449.0	2.17	2700.0	0.7	5463.0	1.41	3190.0	0.81	4274.0	1.1	3502.0	0.9	378619	97.35
Goy-APnd_009-Ex1-2A-lcwgs-1-T.clmp.fp2_r2_screen	388926	6073.0	1.56	2.0	0.0	0.0	0.0	9.0	0.0	1143.0	0.29000000000000004	3155.0	0.82	8498.0	2.18	2684.0	0.69	5486.0	1.41	3123.0	0.8	4302.0	1.1	3551.0	0.91	378580	97.34
Goy-APnd_010-Ex1-2B-lcwgs-1-T.clmp.fp2_r1_screen	1645264	26523.0	1.61	4.0	0.0	0.0	0.0	25.0	0.0	4836.0	0.29000000000000004	12500.0	0.76	36640.0	2.23	12310.0	0.74	23727.0	1.45	13518.0	0.8200000000000001	18773.0	1.1400000000000001	15763.0	0.96	1602158	97.38
Goy-APnd_010-Ex1-2B-lcwgs-1-T.clmp.fp2_r2_screen	1645264	26640.0	1.62	4.0	0.0	0.0	0.0	14.0	0.0	4848.0	0.29000000000000004	12553.0	0.77	36807.0	2.24	12320.0	0.74	23944.0	1.46	13619.0	0.8300000000000001	18776.0	1.1400000000000001	15822.0	0.96	1602158	97.38
Goy-APnd_011-Ex1-2C-lcwgs-1-T.clmp.fp2_r1_screen	1534072	30621.0	1.99	4.0	0.0	0.0	0.0	66.0	0.0	7118.0	0.46	17306.0	1.13	42045.0	2.75	15429.0	1.0	28600.0	1.87	17043.0	1.11	22329.0	1.45	19556.0	1.27	1484521	96.77
Goy-APnd_011-Ex1-2C-lcwgs-1-T.clmp.fp2_r2_screen	1534072	30773.0	2.0	7.0	0.0	0.0	0.0	35.0	0.0	7138.0	0.46	17278.0	1.13	41926.0	2.74	15403.0	1.0	28589.0	1.86	17116.0	1.11	22423.0	1.46	19697.0	1.28	1484674	96.78
Goy-APnd_012-Ex1-2D-lcwgs-1-T.clmp.fp2_r1_screen	1771665	23096.0	1.3	1.0	0.0	0.0	0.0	34.0	0.0	3476.0	0.2	9750.0	0.55	33370.0	1.88	9331.0	0.53	20925.0	1.18	11133.0	0.63	15862.0	0.88	13062.0	0.73	1732334	97.78
Goy-APnd_012-Ex1-2D-lcwgs-1-T.clmp.fp2_r2_screen	1771665	23229.0	1.31	1.0	0.0	0.0	0.0	7.0	0.0	3539.0	0.2	9660.0	0.55	33342.0	1.8900000000000001	9271.0	0.52	21035.0	1.19	11208.0	0.63	15853.0	0.89	13264.0	0.75	1732334	97.78
Goy-APnd_013-Ex1-2E-lcwgs-1-T.clmp.fp2_r1_screen	515657	12457.0	2.42	1.0	0.0	0.0	0.0	28.0	0.0	3255.0	0.63	7222.0	1.4100000000000001	15990.0	3.09	6914.0	1.34	11710.0	2.27	7232.0	1.41	9136.0	1.76	8577.0	1.67	497248	96.43
Goy-APnd_013-Ex1-2E-lcwgs-1-T.clmp.fp2_r2_screen	515657	12374.0	2.41	1.0	0.0	0.0	0.0	21.0	0.0	3219.0	0.63	7180.0	1.3900000000000001	15963.0	3.1	6868.0	1.33	11578.0	2.25	7205.0	1.4	9130.0	1.77	8517.0	1.65	497299	96.44
Goy-APnd_014-Ex1-2F-lcwgs-1-T.clmp.fp2_r1_screen	1837560	42496.0	2.3	3.0	0.0	0.0	0.0	89.0	0.0	10595.0	0.5700000000000001	24130.0	1.31	57381.0	3.13	22940.0	1.25	39848.0	2.17	24057.0	1.31	31272.0	1.69	27666.0	1.51	1771040	96.38
Goy-APnd_014-Ex1-2F-lcwgs-1-T.clmp.fp2_r2_screen	1837560	42705.0	2.32	2.0	0.0	0.0	0.0	67.0	0.0	10485.0	0.5700000000000001	23830.0	1.29	57779.0	3.14	22715.0	1.2300000000000002	39783.0	2.16	23928.0	1.3	31312.0	1.7	27654.0	1.5	1770856	96.37
Goy-APnd_015-Ex1-2G-lcwgs-1-T.clmp.fp2_r1_screen	1449055	26742.0	1.84	1.0	0.0	0.0	0.0	72.0	0.0	5447.0	0.37	13366.0	0.9199999999999999	36916.0	2.5500000000000003	12902.0	0.89	24353.0	1.69	14188.0	0.9800000000000001	19277.0	1.33	16277.0	1.13	1406162	97.04
Goy-APnd_015-Ex1-2G-lcwgs-1-T.clmp.fp2_r2_screen	1449055	26801.0	1.85	0.0	0.0	0.0	0.0	63.0	0.0	5467.0	0.37	13255.0	0.9099999999999999	36945.0	2.54	12761.0	0.87	24425.0	1.68	14096.0	0.9700000000000001	19076.0	1.32	16331.0	1.13	1406162	97.04
Goy-APnd_016-Ex1-2H-lcwgs-1-T.clmp.fp2_r1_screen	1575069	38698.0	2.47	1.0	0.0	0.0	0.0	80.0	0.0	9162.0	0.5800000000000001	19158.0	1.22	50924.0	3.24	20114.0	1.27	35606.0	2.26	21291.0	1.3599999999999999	28130.0	1.7799999999999998	24910.0	1.5799999999999998	1517578	96.35
Goy-APnd_016-Ex1-2H-lcwgs-1-T.clmp.fp2_r2_screen	1575069	38666.0	2.45	0.0	0.0	0.0	0.0	68.0	0.0	9133.0	0.5800000000000001	19264.0	1.22	51050.0	3.24	20218.0	1.2799999999999998	35660.0	2.26	21427.0	1.3499999999999999	28108.0	1.7799999999999998	25144.0	1.5899999999999999	1517421	96.34
Goy-APnd_017-Ex1-3A-lcwgs-1-T.clmp.fp2_r1_screen	792499	15201.0	1.92	3.0	0.0	0.0	0.0	18.0	0.0	4157.0	0.53	9929.0	1.25	20436.0	2.58	8146.0	1.03	13687.0	1.73	8619.0	1.09	11217.0	1.41	9621.0	1.2200000000000002	767614	96.86
Goy-APnd_017-Ex1-3A-lcwgs-1-T.clmp.fp2_r2_screen	792499	15237.0	1.91	2.0	0.0	0.0	0.0	9.0	0.0	4211.0	0.53	10002.0	1.26	20562.0	2.59	8166.0	1.03	13811.0	1.74	8614.0	1.09	11188.0	1.41	9714.0	1.2200000000000002	767456	96.84
Goy-APnd_018-Ex1-3B-lcwgs-1-T.clmp.fp2_r1_screen	534897	10161.0	1.9000000000000001	1.0	0.0	0.0	0.0	5.0	0.0	2139.0	0.39	5254.0	0.98	13813.0	2.5900000000000003	4879.0	0.91	9266.0	1.73	5627.0	1.05	7462.0	1.3900000000000001	6168.0	1.15	518582	96.95
Goy-APnd_018-Ex1-3B-lcwgs-1-T.clmp.fp2_r2_screen	534897	10287.0	1.9300000000000002	0.0	0.0	0.0	0.0	5.0	0.0	2183.0	0.41000000000000003	5389.0	1.01	14078.0	2.64	5020.0	0.94	9449.0	1.77	5711.0	1.07	7482.0	1.4000000000000001	6285.0	1.17	518315	96.9
Goy-APnd_019-Ex1-3C-lcwgs-1-T.clmp.fp2_r1_screen	1832435	38919.0	2.12	3.0	0.0	0.0	0.0	35.0	0.0	10129.0	0.55	20936.0	1.1500000000000001	51241.0	2.8	20133.0	1.09	35711.0	1.95	22155.0	1.21	28875.0	1.57	25715.0	1.41	1772697	96.74
Goy-APnd_019-Ex1-3C-lcwgs-1-T.clmp.fp2_r2_screen	1832435	38961.0	2.14	1.0	0.0	0.0	0.0	11.0	0.0	10129.0	0.55	20981.0	1.1500000000000001	51198.0	2.79	20174.0	1.1	35708.0	1.95	22120.0	1.21	28786.0	1.56	25632.0	1.4	1772697	96.74
Goy-APnd_020-Ex1-3D-lcwgs-1-T.clmp.fp2_r1_screen	1855911	31172.0	1.6800000000000002	0.0	0.0	0.0	0.0	18.0	0.0	5302.0	0.28	13147.0	0.7	43078.0	2.32	13577.0	0.72	28435.0	1.53	15827.0	0.86	21937.0	1.1800000000000002	18562.0	1.0	1805986	97.31
Goy-APnd_020-Ex1-3D-lcwgs-1-T.clmp.fp2_r2_screen	1855911	31423.0	1.7	1.0	0.0	0.0	0.0	9.0	0.0	5396.0	0.29000000000000004	13240.0	0.7	43110.0	2.32	13818.0	0.74	28672.0	1.55	16141.0	0.87	22075.0	1.19	18864.0	1.01	1805986	97.31
Goy-APnd_021-Ex1-3E-lcwgs-1-T.clmp.fp2_r1_screen	1918648	36646.0	1.9100000000000001	2.0	0.0	0.0	0.0	37.0	0.0	6842.0	0.36000000000000004	15852.0	0.8200000000000001	49661.0	2.59	17030.0	0.89	33577.0	1.74	19103.0	0.9900000000000001	26044.0	1.36	22537.0	1.18	1861856	97.04
Goy-APnd_021-Ex1-3E-lcwgs-1-T.clmp.fp2_r2_screen	1918648	37111.0	1.9400000000000002	2.0	0.0	0.0	0.0	9.0	0.0	6917.0	0.36000000000000004	16145.0	0.83	49911.0	2.59	17165.0	0.9	33999.0	1.78	19375.0	1.01	26285.0	1.37	22911.0	1.2	1861472	97.02
Goy-APnd_022-Ex1-3F-lcwgs-1-T.clmp.fp2_r1_screen	2681561	51064.0	1.8900000000000001	4.0	0.0	0.0	0.0	45.0	0.0	9720.0	0.36	22664.0	0.83	68886.0	2.57	24104.0	0.89	46692.0	1.74	26565.0	0.99	36227.0	1.35	31856.0	1.19	2602991	97.07
Goy-APnd_022-Ex1-3F-lcwgs-1-T.clmp.fp2_r2_screen	2681561	50969.0	1.9000000000000001	3.0	0.0	0.0	0.0	28.0	0.0	9719.0	0.36	22672.0	0.84	68752.0	2.57	24011.0	0.89	46632.0	1.74	26635.0	0.99	36241.0	1.35	31937.0	1.19	2602991	97.07
Goy-APnd_023-Ex1-3G-lcwgs-1-T.clmp.fp2_r1_screen	1593581	38614.0	2.42	1.0	0.0	0.0	0.0	42.0	0.0	8619.0	0.54	19583.0	1.24	51396.0	3.23	19647.0	1.23	35901.0	2.26	21876.0	1.3699999999999999	28377.0	1.78	24994.0	1.56	1535096	96.33
Goy-APnd_023-Ex1-3G-lcwgs-1-T.clmp.fp2_r2_screen	1593581	38711.0	2.4299999999999997	3.0	0.0	0.0	0.0	31.0	0.0	8631.0	0.54	19549.0	1.23	51308.0	3.2199999999999998	19653.0	1.23	35891.0	2.2399999999999998	21809.0	1.3599999999999999	28277.0	1.77	25058.0	1.5699999999999998	1535255	96.34
Goy-APnd_024-Ex1-3H-lcwgs-1-T.clmp.fp2_r1_screen	2450171	48807.0	1.99	1.0	0.0	0.0	0.0	38.0	0.0	9304.0	0.38	21236.0	0.87	66150.0	2.7	22529.0	0.9199999999999999	45263.0	1.84	25984.0	1.06	34845.0	1.42	30814.0	1.26	2374950	96.93
Goy-APnd_024-Ex1-3H-lcwgs-1-T.clmp.fp2_r2_screen	2450171	49127.0	2.01	1.0	0.0	0.0	0.0	11.0	0.0	9383.0	0.39	21375.0	0.87	66367.0	2.71	22781.0	0.9299999999999999	45454.0	1.86	26257.0	1.07	35078.0	1.43	31114.0	1.27	2374950	96.93
Goy-APnd_025-Ex1-4A-lcwgs-1-T.clmp.fp2_r1_screen	790744	37542.0	4.74	13.0	0.0	0.0	0.0	7.0	0.0	12436.0	1.57	30372.0	3.84	43342.0	5.49	21015.0	2.66	30653.0	3.88	20903.0	2.64	25378.0	3.1999999999999997	23902.0	3.02	731833	92.55
Goy-APnd_025-Ex1-4A-lcwgs-1-T.clmp.fp2_r2_screen	790744	37792.0	4.78	12.0	0.0	0.0	0.0	8.0	0.0	12577.0	1.59	30556.0	3.87	43634.0	5.529999999999999	21224.0	2.68	30964.0	3.91	21139.0	2.67	25552.0	3.23	23943.0	3.02	731438	92.5
Goy-APnd_026-Ex1-4B-lcwgs-1-T.clmp.fp2_r1_screen	473245	11272.0	2.38	8.0	0.0	0.0	0.0	4.0	0.0	3459.0	0.73	10562.0	2.23	15718.0	3.31	6331.0	1.33	10207.0	2.15	6523.0	1.3699999999999999	8479.0	1.7999999999999998	7261.0	1.53	452185	95.55
Goy-APnd_026-Ex1-4B-lcwgs-1-T.clmp.fp2_r2_screen	473245	11351.0	2.4	4.0	0.0	0.0	0.0	2.0	0.0	3450.0	0.73	10661.0	2.25	15815.0	3.34	6423.0	1.35	10363.0	2.1799999999999997	6633.0	1.39	8524.0	1.7999999999999998	7369.0	1.5499999999999998	452043	95.52
Goy-APnd_027-Ex1-4C-lcwgs-1-T.clmp.fp2_r1_screen	1834723	38512.0	2.1	2.0	0.0	0.0	0.0	25.0	0.0	7611.0	0.42000000000000004	19120.0	1.05	52763.0	2.88	17766.0	0.96	35669.0	1.9500000000000002	20645.0	1.1300000000000001	27750.0	1.5	23727.0	1.29	1772709	96.62
Goy-APnd_027-Ex1-4C-lcwgs-1-T.clmp.fp2_r2_screen	1834723	38649.0	2.1	7.0	0.0	0.0	0.0	7.0	0.0	7643.0	0.42000000000000004	19149.0	1.05	52345.0	2.85	17850.0	0.97	35527.0	1.9300000000000002	20635.0	1.1300000000000001	27806.0	1.51	23888.0	1.29	1773259	96.65
Goy-APnd_028-Ex1-4D-lcwgs-1-T.clmp.fp2_r1_screen	2286795	52672.0	2.31	12.0	0.0	0.0	0.0	7.0	0.0	14319.0	0.63	40343.0	1.77	72478.0	3.17	28035.0	1.2300000000000002	47866.0	2.09	30069.0	1.31	38956.0	1.7	33940.0	1.48	2194637	95.97
Goy-APnd_028-Ex1-4D-lcwgs-1-T.clmp.fp2_r2_screen	2286795	53443.0	2.34	16.0	0.0	0.0	0.0	6.0	0.0	14580.0	0.64	40830.0	1.7799999999999998	72834.0	3.1900000000000004	28519.0	1.24	48545.0	2.12	30533.0	1.3299999999999998	39645.0	1.74	34648.0	1.51	2193951	95.94
Goy-APnd_029-Ex1-4E-lcwgs-1-T.clmp.fp2_r1_screen	939417	30919.0	3.29	5.0	0.0	0.0	0.0	1.0	0.0	10288.0	1.1	24124.0	2.5700000000000003	39896.0	4.24	18311.0	1.9500000000000002	28529.0	3.04	18997.0	2.0100000000000002	23356.0	2.48	21910.0	2.33	889909	94.73
Goy-APnd_029-Ex1-4E-lcwgs-1-T.clmp.fp2_r2_screen	939417	31347.0	3.34	6.0	0.0	0.0	0.0	0.0	0.0	10479.0	1.11	24457.0	2.6	40299.0	4.28	18497.0	1.96	28870.0	3.07	19230.0	2.04	23667.0	2.52	22220.0	2.36	889440	94.68
Goy-APnd_030-Ex1-4F-lcwgs-1-T.clmp.fp2_r1_screen	1347572	56020.0	4.16	102.0	0.01	0.0	0.0	6.0	0.0	23583.0	1.75	108602.0	8.07	88952.0	6.6	36517.0	2.7	51053.0	3.79	36731.0	2.72	43246.0	3.21	40939.0	3.03	1197317	88.85
Goy-APnd_030-Ex1-4F-lcwgs-1-T.clmp.fp2_r2_screen	1347572	56939.0	4.21	100.0	0.01	0.0	0.0	10.0	0.0	23818.0	1.77	109450.0	8.120000000000001	90217.0	6.6899999999999995	36992.0	2.74	51975.0	3.8600000000000003	37110.0	2.75	43900.0	3.2600000000000002	41576.0	3.08	1195970	88.75
Goy-APnd_031-Ex1-4G-lcwgs-1-T.clmp.fp2_r1_screen	226864	7609.0	3.3600000000000003	10.0	0.0	0.0	0.0	3.0	0.0	2139.0	0.9400000000000001	21667.0	9.56	15131.0	6.66	4605.0	2.0300000000000002	6780.0	2.9899999999999998	4275.0	1.88	5431.0	2.39	5138.0	2.26	198347	87.43
Goy-APnd_031-Ex1-4G-lcwgs-1-T.clmp.fp2_r2_screen	226864	8103.0	3.57	10.0	0.0	0.0	0.0	1.0	0.0	2467.0	1.09	22031.0	9.719999999999999	15750.0	6.9399999999999995	5039.0	2.2199999999999998	7278.0	3.21	4659.0	2.0500000000000003	5862.0	2.59	5545.0	2.45	197825	87.2
Goy-APnd_032-Ex1-4H-lcwgs-1-T.clmp.fp2_r1_screen	394268	10433.0	2.6399999999999997	3.0	0.0	0.0	0.0	10.0	0.0	2352.0	0.6	5589.0	1.4100000000000001	13813.0	3.5	5478.0	1.3900000000000001	9487.0	2.4099999999999997	5725.0	1.45	7616.0	1.9300000000000002	6739.0	1.7	378300	95.95
Goy-APnd_032-Ex1-4H-lcwgs-1-T.clmp.fp2_r2_screen	394268	10525.0	2.67	2.0	0.0	0.0	0.0	7.0	0.0	2326.0	0.59	5582.0	1.4100000000000001	13761.0	3.49	5465.0	1.38	9539.0	2.41	5702.0	1.45	7616.0	1.9500000000000002	6768.0	1.72	378300	95.95
Goy-APnd_033-Ex1-5A-lcwgs-1-T.clmp.fp2_r1_screen	1966454	57069.0	2.9000000000000004	14.0	0.0	0.0	0.0	32.0	0.0	15920.0	0.81	43394.0	2.2	75031.0	3.8200000000000003	31411.0	1.5899999999999999	51543.0	2.6199999999999997	33024.0	1.68	41935.0	2.13	37768.0	1.92	1871474	95.17
Goy-APnd_033-Ex1-5A-lcwgs-1-T.clmp.fp2_r2_screen	1966454	57606.0	2.9299999999999997	9.0	0.0	0.0	0.0	12.0	0.0	15889.0	0.81	43541.0	2.22	75367.0	3.84	31797.0	1.6099999999999999	51855.0	2.6399999999999997	32981.0	1.67	42232.0	2.14	38225.0	1.94	1871277	95.16
Goy-APnd_034-Ex1-5B-lcwgs-1-T.clmp.fp2_r1_screen	274877	6312.0	2.3	70.0	0.03	0.0	0.0	2.0	0.0	1402.0	0.51	69519.0	25.29	28950.0	10.530000000000001	3376.0	1.23	5161.0	1.88	2744.0	0.99	3535.0	1.28	3322.0	1.2100000000000002	197004	71.67
Goy-APnd_034-Ex1-5B-lcwgs-1-T.clmp.fp2_r2_screen	274877	6505.0	2.36	65.0	0.03	0.0	0.0	2.0	0.0	1549.0	0.5700000000000001	69977.0	25.47	29565.0	10.76	3638.0	1.3199999999999998	5416.0	1.96	2975.0	1.08	3792.0	1.37	3512.0	1.27	196564	71.51
Goy-APnd_035-Ex1-5C-lcwgs-1-T.clmp.fp2_r1_screen	689874	33749.0	4.890000000000001	8.0	0.0	0.0	0.0	16.0	0.0	10493.0	1.52	23016.0	3.34	41652.0	6.04	21381.0	3.1	30874.0	4.47	20341.0	2.94	25476.0	3.7	23834.0	3.4499999999999997	641789	93.03
Goy-APnd_035-Ex1-5C-lcwgs-1-T.clmp.fp2_r2_screen	689874	33784.0	4.9	7.0	0.0	0.0	0.0	9.0	0.0	10382.0	1.51	22941.0	3.33	41841.0	6.08	21269.0	3.08	30842.0	4.48	20285.0	2.94	25349.0	3.67	23793.0	3.45	641720	93.02
Goy-APnd_036-Ex1-5D-lcwgs-1-T.clmp.fp2_r1_screen	400899	12576.0	3.1399999999999997	5.0	0.0	0.0	0.0	13.0	0.0	3341.0	0.84	8563.0	2.14	16240.0	4.05	7349.0	1.8399999999999999	11605.0	2.89	7210.0	1.8	9353.0	2.34	8592.0	2.15	381495	95.16
Goy-APnd_036-Ex1-5D-lcwgs-1-T.clmp.fp2_r2_screen	400899	12671.0	3.1599999999999997	6.0	0.0	0.0	0.0	13.0	0.0	3285.0	0.81	8595.0	2.15	16297.0	4.07	7325.0	1.8199999999999998	11620.0	2.89	7225.0	1.8	9263.0	2.32	8589.0	2.14	381415	95.14
Goy-APnd_037-Ex1-5E-lcwgs-1-T.clmp.fp2_r1_screen	659012	34621.0	5.26	8.0	0.0	0.0	0.0	13.0	0.0	9287.0	1.41	25897.0	3.94	38821.0	5.890000000000001	18313.0	2.7800000000000002	26861.0	4.08	17744.0	2.7	22189.0	3.37	21072.0	3.1900000000000004	605829	91.93
Goy-APnd_037-Ex1-5E-lcwgs-1-T.clmp.fp2_r2_screen	659012	34723.0	5.279999999999999	11.0	0.0	0.0	0.0	10.0	0.0	9364.0	1.42	25983.0	3.9400000000000004	39176.0	5.9399999999999995	18174.0	2.75	27006.0	4.09	17665.0	2.68	22013.0	3.3499999999999996	21103.0	3.2	605500	91.88
Goy-APnd_038-Ex1-5F-lcwgs-1-T.clmp.fp2_r1_screen	1464031	52402.0	3.58	9.0	0.0	0.0	0.0	40.0	0.0	12645.0	0.87	31176.0	2.13	65782.0	4.49	29770.0	2.0300000000000002	48458.0	3.31	29744.0	2.03	38012.0	2.6	35379.0	2.41	1388340	94.83
Goy-APnd_038-Ex1-5F-lcwgs-1-T.clmp.fp2_r2_screen	1464031	52674.0	3.6	13.0	0.0	0.0	0.0	27.0	0.0	12786.0	0.88	31319.0	2.14	66142.0	4.51	29934.0	2.04	48809.0	3.33	29879.0	2.04	38320.0	2.63	35662.0	2.4400000000000004	1388047	94.81
Goy-APnd_039-Ex1-5G-lcwgs-1-T.clmp.fp2_r1_screen	577014	14569.0	2.54	0.0	0.0	0.0	0.0	29.0	0.0	3339.0	0.58	8202.0	1.42	19383.0	3.36	7637.0	1.3199999999999998	13488.0	2.33	8282.0	1.44	10761.0	1.85	9513.0	1.65	554510	96.1
Goy-APnd_039-Ex1-5G-lcwgs-1-T.clmp.fp2_r2_screen	577014	14452.0	2.51	0.0	0.0	0.0	0.0	12.0	0.0	3339.0	0.5800000000000001	8066.0	1.4000000000000001	19295.0	3.34	7548.0	1.2999999999999998	13459.0	2.3299999999999996	8231.0	1.43	10698.0	1.8599999999999999	9413.0	1.6199999999999999	554683	96.13
Goy-APnd_040-Ex1-5H-lcwgs-1-T.clmp.fp2_r1_screen	866110	24999.0	2.8899999999999997	2.0	0.0	0.0	0.0	25.0	0.0	6241.0	0.72	14627.0	1.69	32783.0	3.78	13632.0	1.5699999999999998	23399.0	2.6999999999999997	14427.0	1.66	18578.0	2.15	16819.0	1.94	828260	95.63
Goy-APnd_040-Ex1-5H-lcwgs-1-T.clmp.fp2_r2_screen	866110	25145.0	2.9	2.0	0.0	0.0	0.0	12.0	0.0	6146.0	0.71	14489.0	1.67	32717.0	3.78	13467.0	1.5499999999999998	23363.0	2.7	14269.0	1.65	18454.0	2.12	16788.0	1.94	828260	95.63
