pos	3pG>A
1	0.00540679711637487
2	0.00508905852417303
3	0.00543220521664152
4	0.00454955148289626
5	0.00472270363951473
6	0.00445964669206789
7	0.00443640435887496
8	0.00435607694298283
9	0.00458021864062568
10	0.00362709961570016
11	0.00444599424636039
12	0.00460789427925578
13	0.00417307269931913
14	0.00449360525406153
15	0.0044670228606464
16	0.00467911569006225
17	0.00369987953880571
18	0.00363699341877381
19	0.00454309449636552
20	0.00500513347022587
21	0.00442612280321111
22	0.00351929092805005
23	0.00437816983831115
24	0.00416210295728368
25	0.00436172050440491
