pos	5pC>T
1	0.00527285977622498
2	0.00462249614791988
3	0.00482758620689655
4	0.00514149740800544
5	0.00464422667234768
6	0.00410660050476965
7	0.00433327612836794
8	0.0031845763222447
9	0.00390994242502363
10	0.00385832574673776
11	0.0034049240440021
12	0.00362006550594725
13	0.0033949120409153
14	0.00362334469223138
15	0.00412774277645014
16	0.00401884101810639
17	0.00382359330871171
18	0.00470192390647916
19	0.00426198138644864
20	0.00398096062310688
21	0.00462322848254407
22	0.00435532557136697
23	0.00349070599528755
24	0.00420094521267285
25	0.00497512437810945
