pos	5pC>T
1	0.0092436974789916
2	0.00974336668116572
3	0.0084771684509504
4	0.00837221471242315
5	0.00855857822802498
6	0.0079389180512776
7	0.00737175317635835
8	0.0085136261903717
9	0.00796656654042053
10	0.00705521472392638
11	0.00721799216583777
12	0.00675823934699609
13	0.00811287477954145
14	0.00706005403991981
15	0.00750658472344162
16	0.00662684745171557
17	0.00721153846153846
18	0.00775467042650687
19	0.00627751863638345
20	0.00689415947621732
21	0.0065179798696404
22	0.00765474462188201
23	0.00708971553610503
24	0.00781992568910395
25	0.00721595381789557
