#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	455791	441073	96.76	990	0.22	213	0.05	1482	0.33	12033	2.64
Ecoli	455791	455745	99.99	0	0.00	0	0.00	5	0.00	41	0.01
PhiX	455791	455791	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	455791	455777	100.00	0	0.00	0	0.00	0	0.00	14	0.00
Vectors	455791	454805	99.78	1	0.00	0	0.00	95	0.02	890	0.20
Bacteria_24k	455791	416170	91.30	5188	1.14	19806	4.35	1263	0.28	13364	2.93
Protists_1k	455791	428514	94.02	2757	0.60	2173	0.48	5019	1.10	17328	3.80
Viruses	455791	448573	98.42	15	0.00	5	0.00	853	0.19	6345	1.39
Fungi_RefSeq_release	455791	442126	97.00	393	0.09	84	0.02	1648	0.36	11540	2.53
Coral	455791	447367	98.16	47	0.01	5	0.00	1157	0.25	7215	1.58
Bird	455791	445161	97.66	260	0.06	31	0.01	1723	0.38	8616	1.89
Plant	455791	446967	98.07	58	0.01	9	0.00	1025	0.22	7732	1.70

%Hit_no_genomes: 87.92
