#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	132835	127965	96.34	165	0.12	41	0.03	457	0.34	4207	3.17
Ecoli	132835	132835	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	132835	132835	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	132835	132832	100.00	0	0.00	0	0.00	0	0.00	3	0.00
Vectors	132835	132084	99.43	0	0.00	0	0.00	24	0.02	727	0.55
Bacteria_24k	132835	130220	98.03	68	0.05	140	0.11	236	0.18	2171	1.63
Protists_1k	132835	126192	95.01	523	0.39	856	0.64	237	0.18	5027	3.78
Viruses	132835	130326	98.11	7	0.01	1	0.00	263	0.20	2238	1.68
Fungi_RefSeq_release	132835	128229	96.53	106	0.08	30	0.02	531	0.40	3939	2.97
Coral	132835	130326	98.11	13	0.01	2	0.00	342	0.26	2152	1.62
Bird	132835	129431	97.44	101	0.08	15	0.01	587	0.44	2701	2.03
Plant	132835	129811	97.72	21	0.02	5	0.00	332	0.25	2666	2.01

%Hit_no_genomes: 94.28
