#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	138419	134380	97.08	135	0.10	31	0.02	381	0.28	3492	2.52
Ecoli	138419	138412	100.00	0	0.00	0	0.00	3	0.00	4	0.00
PhiX	138419	138419	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	138419	138414	100.00	0	0.00	0	0.00	0	0.00	5	0.00
Vectors	138419	137972	99.68	1	0.00	0	0.00	25	0.02	421	0.30
Bacteria_24k	138419	129117	93.28	1207	0.87	4248	3.07	342	0.25	3505	2.53
Protists_1k	138419	131202	94.78	619	0.45	631	0.46	1096	0.79	4871	3.52
Viruses	138419	136220	98.41	3	0.00	2	0.00	221	0.16	1973	1.43
Fungi_RefSeq_release	138419	134496	97.17	109	0.08	30	0.02	421	0.30	3363	2.43
Coral	138419	135993	98.25	8	0.01	3	0.00	310	0.22	2105	1.52
Bird	138419	135394	97.81	60	0.04	8	0.01	479	0.35	2478	1.79
Plant	138419	135779	98.10	10	0.01	2	0.00	269	0.19	2359	1.70

%Hit_no_genomes: 90.44
