#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	531816	520152	97.81	480	0.09	130	0.02	1093	0.21	9961	1.87
Ecoli	531816	531686	99.98	0	0.00	0	0.00	12	0.00	118	0.02
PhiX	531816	531816	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	531816	531748	99.99	0	0.00	0	0.00	7	0.00	61	0.01
Vectors	531816	530043	99.67	9	0.00	3	0.00	72	0.01	1689	0.32
Bacteria_24k	531816	517633	97.33	1168	0.22	4963	0.93	676	0.13	7376	1.39
Protists_1k	531816	514116	96.67	1520	0.29	1976	0.37	1327	0.25	12877	2.42
Viruses	531816	524909	98.70	27	0.01	11	0.00	733	0.14	6136	1.15
Fungi_RefSeq_release	531816	520739	97.92	253	0.05	68	0.01	1227	0.23	9529	1.79
Coral	531816	525327	98.78	39	0.01	13	0.00	808	0.15	5629	1.06
Bird	531816	523313	98.39	261	0.05	35	0.01	1423	0.27	6784	1.28
Plant	531816	524506	98.63	45	0.01	9	0.00	803	0.15	6453	1.21

%Hit_no_genomes: 95.16
