#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	109998	105074	95.52	169	0.15	73	0.07	417	0.38	4265	3.88
Ecoli	109998	109998	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	109998	109998	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	109998	109997	100.00	0	0.00	0	0.00	0	0.00	1	0.00
Vectors	109998	109263	99.33	0	0.00	0	0.00	24	0.02	711	0.65
Bacteria_24k	109998	107014	97.29	97	0.09	247	0.22	258	0.23	2382	2.17
Protists_1k	109998	103400	94.00	462	0.42	802	0.73	242	0.22	5092	4.63
Viruses	109998	107445	97.67	6	0.01	3	0.00	215	0.20	2329	2.12
Fungi_RefSeq_release	109998	105305	95.73	68	0.06	29	0.03	463	0.42	4133	3.76
Coral	109998	107318	97.56	9	0.01	2	0.00	315	0.29	2354	2.14
Bird	109998	106468	96.79	66	0.06	14	0.01	568	0.52	2882	2.62
Plant	109998	106909	97.20	21	0.02	5	0.00	331	0.30	2732	2.48

%Hit_no_genomes: 93.10
