#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	715815	696565	97.30	778	0.11	184	0.03	2265	0.32	16023	2.24
Ecoli	715815	715805	100.00	0	0.00	0	0.00	1	0.00	9	0.00
PhiX	715815	715815	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	715815	715781	100.00	0	0.00	0	0.00	3	0.00	31	0.00
Vectors	715815	714029	99.76	0	0.00	0	0.00	106	0.01	1680	0.23
Bacteria_24k	715815	703165	98.23	722	0.10	2137	0.30	1156	0.16	8635	1.21
Protists_1k	715815	688016	96.12	2596	0.36	3672	0.51	1509	0.21	20022	2.80
Viruses	715815	707131	98.79	18	0.00	2	0.00	1047	0.15	7617	1.06
Fungi_RefSeq_release	715815	697625	97.45	469	0.07	123	0.02	2297	0.32	15301	2.14
Coral	715815	705318	98.54	66	0.01	13	0.00	1653	0.23	8765	1.22
Bird	715815	702031	98.07	370	0.05	56	0.01	2572	0.36	10786	1.51
Plant	715815	704445	98.42	73	0.01	13	0.00	1536	0.21	9748	1.36

%Hit_no_genomes: 95.29
