#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	42213	40858	96.79	57	0.14	9	0.02	132	0.31	1157	2.74
Ecoli	42213	42213	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	42213	42213	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	42213	42212	100.00	0	0.00	0	0.00	0	0.00	1	0.00
Vectors	42213	42036	99.58	0	0.00	0	0.00	9	0.02	168	0.40
Bacteria_24k	42213	40109	95.02	254	0.60	733	1.74	115	0.27	1002	2.37
Protists_1k	42213	39818	94.32	265	0.63	233	0.55	340	0.81	1557	3.69
Viruses	42213	41531	98.39	3	0.01	1	0.00	73	0.17	605	1.43
Fungi_RefSeq_release	42213	40948	97.00	28	0.07	13	0.03	138	0.33	1086	2.57
Coral	42213	41517	98.36	2	0.00	2	0.00	94	0.22	598	1.42
Bird	42213	41243	97.70	29	0.07	4	0.01	169	0.40	768	1.82
Plant	42213	41417	98.12	5	0.01	1	0.00	102	0.24	688	1.63

%Hit_no_genomes: 91.47
