#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	25676	24698	96.19	39	0.15	4	0.02	91	0.35	844	3.29
Ecoli	25676	25676	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	25676	25676	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	25676	25675	100.00	0	0.00	0	0.00	0	0.00	1	0.00
Vectors	25676	25533	99.44	0	0.00	0	0.00	5	0.02	138	0.54
Bacteria_24k	25676	25157	97.98	15	0.06	20	0.08	52	0.20	432	1.68
Protists_1k	25676	24336	94.77	102	0.40	174	0.68	35	0.14	1029	4.01
Viruses	25676	25167	98.02	2	0.01	0	0.00	47	0.18	460	1.79
Fungi_RefSeq_release	25676	24742	96.36	23	0.09	6	0.02	107	0.42	798	3.11
Coral	25676	25169	98.02	2	0.01	2	0.01	60	0.23	443	1.73
Bird	25676	24999	97.36	11	0.04	2	0.01	120	0.47	544	2.12
Plant	25676	25088	97.71	5	0.02	2	0.01	64	0.25	517	2.01

%Hit_no_genomes: 94.11
