#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1258449	1231843	97.89	1082	0.09	280	0.02	2689	0.21	22555	1.79
Ecoli	1258449	1258230	99.98	0	0.00	0	0.00	15	0.00	204	0.02
PhiX	1258449	1258449	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1258449	1258418	100.00	0	0.00	0	0.00	5	0.00	26	0.00
Vectors	1258449	1253122	99.58	2	0.00	0	0.00	176	0.01	5149	0.41
Bacteria_24k	1258449	1233539	98.02	1588	0.13	9212	0.73	1281	0.10	12829	1.02
Protists_1k	1258449	1221602	97.07	3151	0.25	4672	0.37	1589	0.13	27435	2.18
Viruses	1258449	1243992	98.85	23	0.00	10	0.00	1398	0.11	13026	1.04
Fungi_RefSeq_release	1258449	1233892	98.05	598	0.05	135	0.01	2799	0.22	21025	1.67
Coral	1258449	1244236	98.87	83	0.01	27	0.00	1778	0.14	12325	0.98
Bird	1258449	1239644	98.50	582	0.05	75	0.01	3054	0.24	15094	1.20
Plant	1258449	1241488	98.65	106	0.01	18	0.00	1834	0.15	15003	1.19

%Hit_no_genomes: 95.87
