#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	76827	74917	97.51	76	0.10	29	0.04	173	0.23	1632	2.12
Ecoli	76827	76822	99.99	0	0.00	0	0.00	0	0.00	5	0.01
PhiX	76827	76827	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	76827	76826	100.00	0	0.00	0	0.00	1	0.00	0	0.00
Vectors	76827	76512	99.59	0	0.00	0	0.00	8	0.01	307	0.40
Bacteria_24k	76827	75566	98.35	67	0.09	212	0.28	98	0.13	884	1.15
Protists_1k	76827	74409	96.86	156	0.20	263	0.34	88	0.11	1911	2.49
Viruses	76827	75772	98.63	0	0.00	2	0.00	105	0.14	948	1.23
Fungi_RefSeq_release	76827	75192	97.87	39	0.05	17	0.02	192	0.25	1387	1.81
Coral	76827	75953	98.87	8	0.01	1	0.00	103	0.13	762	0.99
Bird	76827	75560	98.36	55	0.07	2	0.00	293	0.38	917	1.19
Plant	76827	75724	98.57	6	0.01	2	0.00	126	0.16	969	1.26

%Hit_no_genomes: 96.07
