#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	76202	73374	96.29	84	0.11	32	0.04	277	0.36	2435	3.20
Ecoli	76202	76201	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	76202	76202	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	76202	76200	100.00	0	0.00	0	0.00	0	0.00	2	0.00
Vectors	76202	75844	99.53	0	0.00	0	0.00	15	0.02	343	0.45
Bacteria_24k	76202	74591	97.88	43	0.06	141	0.19	162	0.21	1265	1.66
Protists_1k	76202	72315	94.90	297	0.39	499	0.65	166	0.22	2925	3.84
Viruses	76202	74804	98.17	2	0.00	0	0.00	143	0.19	1253	1.64
Fungi_RefSeq_release	76202	73601	96.58	67	0.09	13	0.02	259	0.34	2262	2.97
Coral	76202	74785	98.14	7	0.01	3	0.00	203	0.27	1204	1.58
Bird	76202	74236	97.42	39	0.05	15	0.02	358	0.47	1554	2.04
Plant	76202	74525	97.80	8	0.01	3	0.00	196	0.26	1470	1.93

%Hit_no_genomes: 94.13
