#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	8119236	7948886	97.90	7304	0.09	2066	0.03	15525	0.19	145455	1.79
Ecoli	8119236	8116709	99.97	0	0.00	0	0.00	267	0.00	2260	0.03
PhiX	8119236	8119236	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	8119236	8119203	100.00	0	0.00	0	0.00	5	0.00	28	0.00
Vectors	8119236	8088398	99.62	13	0.00	0	0.00	957	0.01	29868	0.37
Bacteria_24k	8119236	7953605	97.96	15987	0.20	51314	0.63	9058	0.11	89272	1.10
Protists_1k	8119236	7886379	97.13	18546	0.23	25757	0.32	12360	0.15	176194	2.17
Viruses	8119236	8022176	98.81	242	0.00	64	0.00	10385	0.13	86369	1.06
Fungi_RefSeq_release	8119236	7968018	98.14	3802	0.05	811	0.01	17378	0.21	129227	1.59
Coral	8119236	8033638	98.94	457	0.01	148	0.00	10995	0.14	73998	0.91
Bird	8119236	8001651	98.54	4051	0.05	421	0.01	24010	0.30	89103	1.10
Plant	8119236	8016137	98.73	724	0.01	150	0.00	11061	0.14	91164	1.12

%Hit_no_genomes: 95.94
