#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1690808	1628577	96.32	2214	0.13	537	0.03	5199	0.31	54281	3.21
Ecoli	1690808	1690635	99.99	0	0.00	0	0.00	20	0.00	153	0.01
PhiX	1690808	1690808	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1690808	1690767	100.00	0	0.00	0	0.00	5	0.00	36	0.00
Vectors	1690808	1686533	99.75	4	0.00	0	0.00	340	0.02	3931	0.23
Bacteria_24k	1690808	1557879	92.13	15894	0.94	59784	3.54	4237	0.25	53014	3.14
Protists_1k	1690808	1588432	93.94	8333	0.49	8248	0.49	14167	0.84	71628	4.24
Viruses	1690808	1655195	97.89	50	0.00	20	0.00	3323	0.20	32220	1.91
Fungi_RefSeq_release	1690808	1630275	96.41	1322	0.08	269	0.02	5720	0.34	53222	3.15
Coral	1690808	1650311	97.60	165	0.01	27	0.00	4183	0.25	36122	2.14
Bird	1690808	1642451	97.13	803	0.05	133	0.01	6207	0.37	41214	2.44
Plant	1690808	1647774	97.46	198	0.01	39	0.00	3906	0.23	38891	2.30

%Hit_no_genomes: 88.98
