#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	57814	54446	94.18	70	0.12	33	0.06	279	0.48	2986	5.16
Ecoli	57814	57814	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	57814	57814	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	57814	57814	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	57814	57341	99.19	0	0.00	0	0.00	14	0.02	459	0.79
Bacteria_24k	57814	55670	96.30	66	0.11	147	0.25	179	0.31	1752	3.03
Protists_1k	57814	53304	92.20	291	0.50	502	0.87	127	0.22	3590	6.21
Viruses	57814	55960	96.80	1	0.00	1	0.00	153	0.26	1699	2.94
Fungi_RefSeq_release	57814	54570	94.38	57	0.10	12	0.02	304	0.53	2871	4.97
Coral	57814	55935	96.75	4	0.01	4	0.01	251	0.43	1620	2.80
Bird	57814	55343	95.73	53	0.09	13	0.02	440	0.76	1965	3.40
Plant	57814	55746	96.42	8	0.01	4	0.01	190	0.33	1866	3.23

%Hit_no_genomes: 91.17
