#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	55098	52778	95.79	68	0.12	14	0.03	217	0.39	2021	3.67
Ecoli	55098	55098	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	55098	55098	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	55098	55097	100.00	0	0.00	0	0.00	0	0.00	1	0.00
Vectors	55098	54716	99.31	1	0.00	1	0.00	8	0.01	372	0.68
Bacteria_24k	55098	53658	97.39	41	0.07	152	0.28	122	0.22	1125	2.04
Protists_1k	55098	51950	94.28	222	0.40	356	0.65	108	0.20	2462	4.47
Viruses	55098	53862	97.76	2	0.00	2	0.00	103	0.19	1129	2.05
Fungi_RefSeq_release	55098	52867	95.95	45	0.08	14	0.03	209	0.38	1963	3.56
Coral	55098	53816	97.67	4	0.01	2	0.00	160	0.29	1116	2.03
Bird	55098	53418	96.95	31	0.06	5	0.01	270	0.49	1374	2.49
Plant	55098	53645	97.37	13	0.02	1	0.00	138	0.25	1301	2.36

%Hit_no_genomes: 93.41
