#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	31798	30591	96.20	52	0.16	9	0.03	104	0.33	1042	3.28
Ecoli	31798	31798	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	31798	31798	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	31798	31798	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	31798	31648	99.53	0	0.00	0	0.00	6	0.02	144	0.45
Bacteria_24k	31798	31206	98.14	9	0.03	12	0.04	62	0.19	509	1.60
Protists_1k	31798	30192	94.94	98	0.31	212	0.67	41	0.13	1255	3.95
Viruses	31798	31178	98.05	3	0.01	0	0.00	74	0.23	543	1.71
Fungi_RefSeq_release	31798	30694	96.53	23	0.07	8	0.03	141	0.44	932	2.93
Coral	31798	31203	98.13	2	0.01	0	0.00	106	0.33	487	1.53
Bird	31798	30963	97.38	17	0.05	4	0.01	178	0.56	636	2.00
Plant	31798	31084	97.75	9	0.03	0	0.00	88	0.28	617	1.94

%Hit_no_genomes: 94.34
