#BaseNum	Match1	Sub1	Del1	Ins1	N1	Other1
1	0.99598	0.00218	0.00000	0.00000	0.00000	0.00184
2	0.99509	0.00312	0.00000	0.00000	0.00000	0.00179
3	0.99551	0.00270	0.00000	0.00002	0.00000	0.00178
4	0.99611	0.00213	0.00000	0.00005	0.00000	0.00171
5	0.99591	0.00229	0.00002	0.00008	0.00000	0.00171
6	0.99635	0.00192	0.00003	0.00002	0.00000	0.00171
7	0.99619	0.00208	0.00002	0.00006	0.00002	0.00165
8	0.99611	0.00218	0.00005	0.00006	0.00002	0.00163
9	0.99619	0.00215	0.00010	0.00006	0.00000	0.00160
10	0.99620	0.00213	0.00005	0.00008	0.00000	0.00158
11	0.99601	0.00239	0.00005	0.00005	0.00000	0.00155
12	0.99622	0.00225	0.00008	0.00005	0.00000	0.00149
13	0.99624	0.00225	0.00008	0.00006	0.00000	0.00145
14	0.99637	0.00215	0.00002	0.00008	0.00000	0.00141
15	0.99620	0.00237	0.00005	0.00008	0.00000	0.00134
16	0.99672	0.00186	0.00002	0.00010	0.00000	0.00132
17	0.99653	0.00215	0.00006	0.00010	0.00000	0.00123
18	0.99669	0.00204	0.00002	0.00005	0.00000	0.00123
19	0.99682	0.00195	0.00005	0.00003	0.00000	0.00120
20	0.99711	0.00171	0.00002	0.00002	0.00000	0.00116
21	0.99677	0.00207	0.00002	0.00002	0.00000	0.00115
22	0.99701	0.00189	0.00003	0.00002	0.00000	0.00108
23	0.99719	0.00178	0.00008	0.00002	0.00000	0.00102
24	0.99711	0.00184	0.00000	0.00003	0.00000	0.00102
25	0.99708	0.00189	0.00005	0.00002	0.00000	0.00102
26	0.99719	0.00178	0.00002	0.00003	0.00000	0.00100
27	0.99706	0.00199	0.00002	0.00003	0.00000	0.00092
28	0.99725	0.00179	0.00003	0.00003	0.00000	0.00092
29	0.99722	0.00186	0.00006	0.00003	0.00000	0.00089
30	0.99703	0.00205	0.00002	0.00003	0.00000	0.00089
31	0.99725	0.00183	0.00002	0.00005	0.00000	0.00087
32	0.99709	0.00200	0.00000	0.00005	0.00000	0.00086
33	0.99704	0.00213	0.00002	0.00003	0.00000	0.00079
34	0.99703	0.00215	0.00002	0.00003	0.00000	0.00079
35	0.99741	0.00183	0.00000	0.00003	0.00000	0.00073
36	0.99727	0.00196	0.00003	0.00006	0.00000	0.00071
37	0.99762	0.00162	0.00000	0.00005	0.00000	0.00071
38	0.99712	0.00218	0.00000	0.00005	0.00000	0.00065
39	0.99735	0.00204	0.00000	0.00003	0.00000	0.00058
40	0.99748	0.00197	0.00002	0.00003	0.00000	0.00052
41	0.99765	0.00184	0.00000	0.00003	0.00000	0.00047
42	0.99743	0.00207	0.00000	0.00003	0.00000	0.00047
43	0.99748	0.00204	0.00005	0.00003	0.00000	0.00045
44	0.99756	0.00197	0.00000	0.00003	0.00000	0.00044
45	0.99751	0.00206	0.00002	0.00000	0.00000	0.00044
46	0.99744	0.00214	0.00006	0.00000	0.00000	0.00042
47	0.99760	0.00204	0.00002	0.00000	0.00000	0.00036
48	0.99789	0.00175	0.00008	0.00000	0.00000	0.00036
49	0.99747	0.00220	0.00002	0.00000	0.00000	0.00032
50	0.99763	0.00209	0.00006	0.00000	0.00000	0.00028
51	0.99786	0.00188	0.00008	0.00000	0.00000	0.00026
52	0.99760	0.00214	0.00003	0.00000	0.00000	0.00026
53	0.99789	0.00188	0.00002	0.00000	0.00000	0.00023
54	0.99765	0.00212	0.00002	0.00000	0.00000	0.00023
55	0.99755	0.00224	0.00002	0.00000	0.00000	0.00021
56	0.99747	0.00234	0.00006	0.00000	0.00000	0.00019
57	0.99752	0.00234	0.00002	0.00000	0.00000	0.00015
58	0.99771	0.00216	0.00002	0.00000	0.00000	0.00013
59	0.99711	0.00276	0.00000	0.00000	0.00000	0.00013
