#BaseNum	Match1	Sub1	Del1	Ins1	N1	Other1
1	0.97492	0.02164	0.00000	0.00000	0.00000	0.00344
2	0.97656	0.02000	0.00000	0.00000	0.00000	0.00344
3	0.98000	0.01656	0.00000	0.00016	0.00000	0.00328
4	0.97918	0.01738	0.00000	0.00016	0.00000	0.00328
5	0.98590	0.01066	0.00000	0.00033	0.00000	0.00311
6	0.98557	0.01098	0.00016	0.00033	0.00000	0.00311
7	0.98689	0.00951	0.00016	0.00049	0.00000	0.00311
8	0.98393	0.01246	0.00066	0.00049	0.00000	0.00311
9	0.98705	0.00951	0.00000	0.00049	0.00000	0.00295
10	0.98820	0.00852	0.00016	0.00033	0.00000	0.00295
11	0.98967	0.00705	0.00016	0.00033	0.00000	0.00295
12	0.98836	0.00852	0.00000	0.00016	0.00000	0.00295
13	0.99000	0.00672	0.00049	0.00033	0.00000	0.00295
14	0.98934	0.00754	0.00033	0.00033	0.00000	0.00279
15	0.98705	0.01000	0.00049	0.00016	0.00000	0.00279
16	0.99033	0.00672	0.00016	0.00016	0.00000	0.00279
17	0.98918	0.00787	0.00000	0.00016	0.00000	0.00279
18	0.98820	0.00902	0.00000	0.00016	0.00000	0.00262
19	0.99148	0.00590	0.00033	0.00000	0.00000	0.00262
20	0.99164	0.00590	0.00016	0.00000	0.00000	0.00246
21	0.99262	0.00525	0.00049	0.00000	0.00000	0.00213
22	0.99213	0.00574	0.00016	0.00000	0.00000	0.00213
23	0.99213	0.00590	0.00000	0.00000	0.00000	0.00197
24	0.99197	0.00607	0.00000	0.00000	0.00000	0.00197
25	0.99262	0.00541	0.00000	0.00000	0.00000	0.00197
26	0.99164	0.00639	0.00000	0.00000	0.00000	0.00197
27	0.99311	0.00525	0.00000	0.00000	0.00000	0.00164
28	0.99328	0.00508	0.00016	0.00000	0.00000	0.00164
29	0.99295	0.00541	0.00033	0.00000	0.00000	0.00164
30	0.99311	0.00525	0.00016	0.00000	0.00000	0.00164
31	0.99393	0.00475	0.00033	0.00000	0.00000	0.00131
32	0.99279	0.00590	0.00000	0.00000	0.00000	0.00131
33	0.99361	0.00492	0.00016	0.00016	0.00000	0.00131
34	0.99343	0.00509	0.00016	0.00016	0.00000	0.00131
35	0.99327	0.00509	0.00000	0.00033	0.00000	0.00131
36	0.99392	0.00444	0.00000	0.00033	0.00000	0.00131
37	0.99244	0.00592	0.00000	0.00033	0.00000	0.00132
38	0.99358	0.00477	0.00016	0.00033	0.00000	0.00132
39	0.99176	0.00676	0.00000	0.00016	0.00000	0.00132
40	0.99242	0.00610	0.00016	0.00016	0.00000	0.00132
41	0.99290	0.00561	0.00000	0.00017	0.00000	0.00132
42	0.99290	0.00562	0.00000	0.00017	0.00000	0.00132
43	0.99272	0.00579	0.00033	0.00017	0.00000	0.00132
44	0.99354	0.00513	0.00000	0.00000	0.00000	0.00132
45	0.99320	0.00531	0.00000	0.00000	0.00000	0.00149
46	0.99319	0.00531	0.00017	0.00000	0.00000	0.00149
47	0.99202	0.00665	0.00000	0.00000	0.00000	0.00133
48	0.99251	0.00616	0.00000	0.00000	0.00000	0.00133
49	0.99217	0.00683	0.00033	0.00000	0.00000	0.00100
50	0.99433	0.00467	0.00000	0.00000	0.00000	0.00100
51	0.99433	0.00467	0.00000	0.00000	0.00000	0.00100
52	0.99365	0.00534	0.00000	0.00000	0.00000	0.00100
53	0.99130	0.00769	0.00000	0.00000	0.00000	0.00100
54	0.99413	0.00520	0.00000	0.00000	0.00000	0.00067
