pos	5pC>T
1	0.0104295320433649
2	0.00838718548054448
3	0.00921867233042614
4	0.00936940247095026
5	0.00892253616330945
6	0.00743680992791313
7	0.00841874084919473
8	0.00870680964164604
9	0.00740400091975167
10	0.00717769393576884
11	0.00787438047153643
12	0.00822932382389247
13	0.00721673178579637
14	0.00717241379310345
15	0.00824300938154659
16	0.00753005216602404
17	0.00819184476682989
18	0.00743104627307955
19	0.00851159648727764
20	0.00813488456644246
21	0.00743952533089913
22	0.00751503006012024
23	0.00718075375045737
24	0.00758579719416899
25	0.00731763091699062
