pos	3pG>A
1	0.0169040672730393
2	0.0144264114301567
3	0.0118818096220239
4	0.0132731127292838
5	0.0121889979456745
6	0.0104234527687296
7	0.0115659578343427
8	0.0107943159045363
9	0.0113390182069601
10	0.0108103070686361
11	0.0104390824595943
12	0.0114166628913152
13	0.0091751536838242
14	0.0106323706936577
15	0.00846101074777041
16	0.0102347161572052
17	0.012217697149204
18	0.0102839461230433
19	0.0105388563049853
20	0.00927643784786642
21	0.00928607548384131
22	0.00953258116509325
23	0.00946284441970498
24	0.00966405890473999
25	0.00946008306414398
