#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	17922757	17340975	96.76	24155	0.13	6064	0.03	60670	0.34	490893	2.74
Ecoli	17922757	17922443	100.00	0	0.00	0	0.00	47	0.00	267	0.00
PhiX	17922757	17922757	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	17922757	17922745	100.00	0	0.00	0	0.00	0	0.00	12	0.00
Vectors	17922757	17856400	99.63	29	0.00	6	0.00	6131	0.03	60191	0.34
Bacteria_24k	17922757	17496607	97.62	28950	0.16	48003	0.27	33384	0.19	315813	1.76
Protists_1k	17922757	17114448	95.49	65552	0.37	99372	0.55	41754	0.23	601631	3.36
Viruses	17922757	17629935	98.37	381	0.00	131	0.00	30081	0.17	262229	1.46
Fungi_RefSeq_release	17922757	17348651	96.79	14396	0.08	3433	0.02	64177	0.36	492100	2.75
Coral	17922757	17549347	97.92	2185	0.01	321	0.00	48178	0.27	322726	1.80
Bird	17922757	17466632	97.45	8692	0.05	1358	0.01	60563	0.34	385512	2.15
Plant	17922757	17541476	97.88	2238	0.01	403	0.00	41812	0.23	336828	1.88

%Hit_no_genomes: 94.54
