#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	21132744	20203123	95.61	54100	0.26	13683	0.06	72834	0.34	789004	3.73
Ecoli	21132744	21132234	100.00	0	0.00	0	0.00	88	0.00	422	0.00
PhiX	21132744	21132744	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	21132744	21132649	100.00	0	0.00	0	0.00	2	0.00	93	0.00
Vectors	21132744	20888612	98.85	42	0.00	2	0.00	7251	0.03	236837	1.12
Bacteria_24k	21132744	20260814	95.88	81758	0.39	163632	0.77	43153	0.20	583387	2.76
Protists_1k	21132744	19902147	94.18	82883	0.39	126972	0.60	81906	0.39	938836	4.44
Viruses	21132744	20595403	97.46	628	0.00	228	0.00	36471	0.17	500014	2.37
Fungi_RefSeq_release	21132744	20272101	95.93	16047	0.08	3948	0.02	79086	0.37	761562	3.60
Coral	21132744	20530915	97.15	2363	0.01	523	0.00	58805	0.28	540138	2.56
Bird	21132744	20416607	96.61	10007	0.05	6517	0.03	72758	0.34	626855	2.97
Plant	21132744	20489563	96.95	3402	0.02	724	0.00	53939	0.26	585116	2.77

%Hit_no_genomes: 92.30
