Sample	Passed Filter	Low Quality	Too Many N	Too Short	Too Long
Sne-ATaw_001-Ex1-lcwgs.clmp.r1r2_fastp	17331876.0	0.0	0.0	39785998.0	0.0
Sne-ATaw_002-Ex1-lcwgs.clmp.r1r2_fastp	34322992.0	0.0	0.0	14259444.0	0.0
Sne-ATaw_003-Ex1-lcwgs.clmp.r1r2_fastp	79800250.0	0.0	0.0	26869748.0	0.0
Sne-ATaw_004-Ex1-lcwgs.clmp.r1r2_fastp	11768678.0	0.0	0.0	34457806.0	0.0
Sne-ATaw_005-Ex1-lcwgs.clmp.r1r2_fastp	15611232.0	0.0	0.0	35791128.0	0.0
Sne-ATaw_006-Ex1-lcwgs.clmp.r1r2_fastp	12659298.0	0.0	0.0	33091946.0	0.0
Sne-ATaw_007-Ex1-lcwgs.clmp.r1r2_fastp	19991154.0	0.0	0.0	11031490.0	0.0
Sne-ATaw_008-Ex1-lcwgs.clmp.r1r2_fastp	10105142.0	0.0	0.0	30094760.0	0.0
Sne-ATaw_009-Ex1-lcwgs.clmp.r1r2_fastp	14505244.0	0.0	0.0	38552096.0	0.0
Sne-ATaw_010-Ex1-lcwgs.clmp.r1r2_fastp	23023996.0	0.0	0.0	30679240.0	0.0
Sne-ATaw_011-Ex1-lcwgs.clmp.r1r2_fastp	9934044.0	0.0	0.0	44045646.0	0.0
Sne-ATaw_012-Ex1-lcwgs.clmp.r1r2_fastp	19262258.0	0.0	0.0	28310630.0	0.0
Sne-ATaw_013-Ex1-lcwgs.clmp.r1r2_fastp	13411832.0	0.0	0.0	37965982.0	0.0
Sne-ATaw_014-Ex1-lcwgs.clmp.r1r2_fastp	14183898.0	0.0	0.0	32276534.0	0.0
Sne-ATaw_015-Ex1-lcwgs.clmp.r1r2_fastp	9446288.0	0.0	0.0	15645956.0	0.0
Sne-ATaw_016-Ex1-lcwgs.clmp.r1r2_fastp	8689252.0	0.0	0.0	29596520.0	0.0
Sne-ATaw_017-Ex1-lcwgs.clmp.r1r2_fastp	20539904.0	0.0	0.0	41890648.0	0.0
Sne-ATaw_018-Ex1-lcwgs.clmp.r1r2_fastp	26829452.0	0.0	0.0	52906474.0	0.0
Sne-ATaw_019-Ex1-lcwgs.clmp.r1r2_fastp	22286756.0	0.0	0.0	12079536.0	0.0
Sne-ATaw_020-Ex1-lcwgs.clmp.r1r2_fastp	17652268.0	0.0	0.0	33536046.0	0.0
Sne-ATaw_021-Ex1-lcwgs.clmp.r1r2_fastp	16038852.0	0.0	0.0	37371582.0	0.0
Sne-ATaw_022-Ex1-lcwgs.clmp.r1r2_fastp	7851012.0	0.0	0.0	42907470.0	0.0
Sne-ATaw_023-Ex1-lcwgs.clmp.r1r2_fastp	15014584.0	0.0	0.0	32624822.0	0.0
Sne-ATaw_024-Ex1-lcwgs.clmp.r1r2_fastp	10587820.0	0.0	0.0	34527620.0	0.0
Sne-ATaw_025-Ex1-lcwgs.clmp.r1r2_fastp	10037434.0	0.0	0.0	43449028.0	0.0
Sne-ATaw_026-Ex1-lcwgs.clmp.r1r2_fastp	24426182.0	0.0	0.0	38019676.0	0.0
Sne-ATaw_027-Ex1-lcwgs.clmp.r1r2_fastp	5949876.0	0.0	0.0	32094772.0	0.0
Sne-CTaw_004-Ex1-lcwgs.clmp.r1r2_fastp	38844972.0	0.0	0.0	23473472.0	0.0
Sne-CTaw_005-Ex1-lcwgs.clmp.r1r2_fastp	22192662.0	0.0	0.0	9249842.0	0.0
Sne-CTaw_006-Ex1-lcwgs.clmp.r1r2_fastp	71919468.0	0.0	0.0	41872582.0	0.0
Sne-CTaw_008-Ex1-lcwgs.clmp.r1r2_fastp	4312106.0	0.0	0.0	4007118.0	0.0
Sne-CTaw_009-Ex1-lcwgs.clmp.r1r2_fastp	52368838.0	0.0	0.0	29684696.0	0.0
Sne-CTaw_010-Ex1-lcwgs.clmp.r1r2_fastp	47326460.0	0.0	0.0	22671520.0	0.0
Sne-CTaw_011-Ex1-lcwgs.clmp.r1r2_fastp	2828920.0	0.0	0.0	2371256.0	0.0
Sne-CTaw_012-Ex1-lcwgs.clmp.r1r2_fastp	678646.0	0.0	0.0	1397804.0	0.0
Sne-CTaw_015-Ex1-lcwgs.clmp.r1r2_fastp	121012188.0	0.0	0.0	53690248.0	0.0
Sne-CTaw_016-Ex1-lcwgs.clmp.r1r2_fastp	34079058.0	0.0	0.0	15551990.0	0.0
Sne-CTaw_020-Ex1-lcwgs.clmp.r1r2_fastp	62788236.0	0.0	0.0	29560928.0	0.0
Sne-CTaw_032-Ex1-lcwgs.clmp.r1r2_fastp	97621288.0	0.0	0.0	47540338.0	0.0
Sne-CTaw_035-Ex1-lcwgs.clmp.r1r2_fastp	16173696.0	0.0	0.0	11499108.0	0.0
