pos	5pC>T
1	0.00686985125025471
2	0.0316417306914679
3	0.0145294532774295
4	0.0140857508720802
5	0.0113594040968343
6	0.01132094374593
7	0.0103774023919214
8	0.00952296975575346
9	0.00997113618472842
10	0.00789499176595951
11	0.00809477633964332
12	0.00695732838589981
13	0.00828547630529131
14	0.00760874345780006
15	0.00744788682737649
16	0.00863104506829203
17	0.00773426323319027
18	0.00752839658360483
19	0.00835691545808277
20	0.00808960796515246
21	0.00838565219300171
22	0.00817629312229461
23	0.00766300112563858
24	0.00807166932765655
25	0.00730284543794808
