#BaseNum	Match1	Sub1	Del1	Ins1	N1	Other1
1	0.99539	0.00232	0.00000	0.00000	0.00000	0.00229
2	0.99474	0.00300	0.00000	0.00000	0.00000	0.00226
3	0.99526	0.00250	0.00000	0.00000	0.00000	0.00224
4	0.99550	0.00226	0.00000	0.00000	0.00000	0.00224
5	0.99574	0.00205	0.00005	0.00000	0.00000	0.00221
6	0.99560	0.00226	0.00003	0.00000	0.00000	0.00213
7	0.99602	0.00184	0.00011	0.00003	0.00000	0.00211
8	0.99542	0.00242	0.00000	0.00005	0.00000	0.00211
9	0.99595	0.00192	0.00005	0.00008	0.00000	0.00205
10	0.99618	0.00176	0.00011	0.00005	0.00000	0.00200
11	0.99545	0.00253	0.00003	0.00005	0.00000	0.00197
12	0.99581	0.00224	0.00008	0.00003	0.00000	0.00192
13	0.99624	0.00182	0.00011	0.00003	0.00000	0.00192
14	0.99589	0.00221	0.00008	0.00003	0.00000	0.00187
15	0.99579	0.00229	0.00011	0.00005	0.00000	0.00187
16	0.99566	0.00240	0.00000	0.00011	0.00000	0.00184
17	0.99639	0.00184	0.00003	0.00005	0.00000	0.00171
18	0.99637	0.00195	0.00005	0.00003	0.00000	0.00166
19	0.99660	0.00176	0.00005	0.00003	0.00000	0.00161
20	0.99658	0.00179	0.00005	0.00003	0.00000	0.00161
21	0.99631	0.00205	0.00003	0.00003	0.00000	0.00161
22	0.99679	0.00168	0.00005	0.00003	0.00000	0.00150
23	0.99666	0.00187	0.00005	0.00003	0.00000	0.00145
24	0.99695	0.00163	0.00008	0.00003	0.00000	0.00140
25	0.99676	0.00187	0.00000	0.00005	0.00000	0.00132
26	0.99687	0.00182	0.00003	0.00005	0.00000	0.00126
27	0.99708	0.00163	0.00000	0.00005	0.00000	0.00124
28	0.99674	0.00203	0.00003	0.00003	0.00000	0.00121
29	0.99663	0.00213	0.00003	0.00003	0.00000	0.00121
30	0.99710	0.00168	0.00011	0.00000	0.00000	0.00121
31	0.99668	0.00213	0.00003	0.00000	0.00000	0.00118
32	0.99663	0.00221	0.00005	0.00000	0.00000	0.00116
33	0.99663	0.00218	0.00011	0.00003	0.00000	0.00116
34	0.99710	0.00176	0.00003	0.00000	0.00000	0.00113
35	0.99684	0.00203	0.00008	0.00000	0.00000	0.00113
36	0.99681	0.00203	0.00008	0.00003	0.00000	0.00113
37	0.99700	0.00187	0.00000	0.00000	0.00000	0.00113
38	0.99715	0.00174	0.00003	0.00000	0.00000	0.00111
39	0.99744	0.00153	0.00005	0.00000	0.00000	0.00103
40	0.99702	0.00195	0.00003	0.00000	0.00000	0.00103
41	0.99739	0.00166	0.00005	0.00000	0.00000	0.00095
42	0.99755	0.00156	0.00011	0.00000	0.00000	0.00090
43	0.99697	0.00214	0.00000	0.00000	0.00000	0.00090
44	0.99747	0.00163	0.00000	0.00000	0.00000	0.00090
45	0.99744	0.00171	0.00000	0.00000	0.00000	0.00084
46	0.99734	0.00193	0.00005	0.00000	0.00000	0.00074
47	0.99728	0.00200	0.00003	0.00000	0.00000	0.00071
48	0.99763	0.00172	0.00003	0.00000	0.00000	0.00066
49	0.99773	0.00169	0.00003	0.00000	0.00000	0.00058
50	0.99789	0.00153	0.00003	0.00000	0.00000	0.00058
51	0.99778	0.00164	0.00000	0.00000	0.00000	0.00058
52	0.99720	0.00230	0.00003	0.00000	0.00000	0.00050
53	0.99791	0.00164	0.00005	0.00000	0.00000	0.00045
54	0.99752	0.00203	0.00000	0.00000	0.00000	0.00045
55	0.99730	0.00225	0.00000	0.00000	0.00000	0.00045
56	0.99759	0.00196	0.00000	0.00000	0.00000	0.00045
57	0.99786	0.00185	0.00000	0.00000	0.00000	0.00029
58	0.99788	0.00188	0.00003	0.00000	0.00000	0.00024
59	0.99770	0.00209	0.00003	0.00000	0.00000	0.00021
60	0.99757	0.00222	0.00005	0.00000	0.00000	0.00021
61	0.99783	0.00198	0.00000	0.00000	0.00000	0.00019
62	0.99767	0.00214	0.00008	0.00000	0.00000	0.00019
