Sample	Filename	File type	Encoding	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	total_deduplicated_percentage	avg_sequence_length	basic_statistics	per_base_sequence_quality	per_tile_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content
Par-ARag-001-Ex1-6G-lcwgs-2-1.clmp.r1	Par-ARag-001-Ex1-6G-lcwgs-2-1.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2956847.0	0.0	33-150	58.0	91.18369794342034	144.70583192163815	pass	pass	pass	pass	warn	fail	pass	warn	pass	pass	pass
Par-ARag-001-Ex1-6G-lcwgs-2-1.clmp.r2	Par-ARag-001-Ex1-6G-lcwgs-2-1.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2956847.0	0.0	33-150	58.0	92.01047166522717	144.62380434293692	pass	pass	warn	pass	warn	fail	pass	warn	pass	pass	pass
Par-ARag-002-Ex1-6H-lcwgs-2-1.clmp.r1	Par-ARag-002-Ex1-6H-lcwgs-2-1.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3211386.0	0.0	33-150	55.0	95.12664472723561	139.10895326815276	pass	pass	pass	pass	warn	fail	pass	warn	pass	pass	pass
Par-ARag-002-Ex1-6H-lcwgs-2-1.clmp.r2	Par-ARag-002-Ex1-6H-lcwgs-2-1.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3211386.0	0.0	33-150	55.0	95.39945286036475	139.06842715263753	pass	pass	warn	pass	warn	fail	pass	warn	pass	pass	pass
Par-ARag-006-Ex1-7C-lcwgs-2-1.clmp.r1	Par-ARag-006-Ex1-7C-lcwgs-2-1.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2079203.0	0.0	33-150	59.0	93.57957305127577	140.75968724554554	pass	pass	pass	pass	warn	fail	pass	warn	pass	pass	pass
Par-ARag-006-Ex1-7C-lcwgs-2-1.clmp.r2	Par-ARag-006-Ex1-7C-lcwgs-2-1.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2079203.0	0.0	33-150	59.0	94.08492598641864	140.7018011228341	pass	pass	warn	pass	warn	fail	pass	warn	pass	pass	pass
Par-ARag-007-Ex1-7D-lcwgs-2-1.clmp.r1	Par-ARag-007-Ex1-7D-lcwgs-2-1.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3384224.0	0.0	33-150	56.0	94.41052945596137	138.13206218028122	pass	pass	pass	pass	warn	fail	pass	warn	pass	pass	pass
Par-ARag-007-Ex1-7D-lcwgs-2-1.clmp.r2	Par-ARag-007-Ex1-7D-lcwgs-2-1.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3384224.0	0.0	33-150	56.0	94.73926428860348	138.0905226722581	pass	pass	warn	pass	pass	fail	pass	warn	pass	pass	pass
Par-ARag-008-Ex1-7E-lcwgs-2-1.clmp.r1	Par-ARag-008-Ex1-7E-lcwgs-2-1.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1645329.0	0.0	33-150	55.0	94.17081339287016	135.948869800508	pass	pass	pass	pass	warn	fail	pass	warn	pass	pass	pass
Par-ARag-008-Ex1-7E-lcwgs-2-1.clmp.r2	Par-ARag-008-Ex1-7E-lcwgs-2-1.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1645329.0	0.0	33-150	55.0	94.5366735410146	135.91214523052835	pass	pass	pass	pass	warn	fail	pass	warn	pass	pass	pass
