Module	Section	Sample Name	Source
FastQC	all_sections	Pba-ATat_003-Ex1-11E-lcwgs-1-1.1	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/pomacentrus_brachialis/1st_sequencing_run/fq_raw/Pba-ATat_003-Ex1-11E-lcwgs-1-1.1_fastqc.zip
FastQC	all_sections	Pba-AMar_007-Ex1-4D-lcwgs-1-1.1	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/pomacentrus_brachialis/1st_sequencing_run/fq_raw/Pba-AMar_007-Ex1-4D-lcwgs-1-1.1_fastqc.zip
FastQC	all_sections	Pba-CCab_023-Ex1-6B-lcwgs-1-1.2	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/pomacentrus_brachialis/1st_sequencing_run/fq_raw/Pba-CCab_023-Ex1-6B-lcwgs-1-1.2_fastqc.zip
FastQC	all_sections	Pba-CMas_015-Ex1-6G-lcwgs-1-1.1	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/pomacentrus_brachialis/1st_sequencing_run/fq_raw/Pba-CMas_015-Ex1-6G-lcwgs-1-1.1_fastqc.zip
FastQC	all_sections	Pba-ABir_004-Ex1-10H-lcwgs-1-1.2	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/pomacentrus_brachialis/1st_sequencing_run/fq_raw/Pba-ABir_004-Ex1-10H-lcwgs-1-1.2_fastqc.zip
FastQC	all_sections	Pba-ABur_021-Ex1-9B-lcwgs-1-1.2	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/pomacentrus_brachialis/1st_sequencing_run/fq_raw/Pba-ABur_021-Ex1-9B-lcwgs-1-1.2_fastqc.zip
FastQC	all_sections	Pba-CCab_024-Ex1-4B-lcwgs-1-1.2	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/pomacentrus_brachialis/1st_sequencing_run/fq_raw/Pba-CCab_024-Ex1-4B-lcwgs-1-1.2_fastqc.zip
FastQC	all_sections	Pba-ATat_010-Ex1-6F-lcwgs-1-1.1	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/pomacentrus_brachialis/1st_sequencing_run/fq_raw/Pba-ATat_010-Ex1-6F-lcwgs-1-1.1_fastqc.zip
FastQC	all_sections	Pba-CMas_024-Ex1-7H-lcwgs-1-1.1	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/pomacentrus_brachialis/1st_sequencing_run/fq_raw/Pba-CMas_024-Ex1-7H-lcwgs-1-1.1_fastqc.zip
FastQC	all_sections	Pba-ABur_008-Ex1-8A-lcwgs-1-1.2	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/pomacentrus_brachialis/1st_sequencing_run/fq_raw/Pba-ABur_008-Ex1-8A-lcwgs-1-1.2_fastqc.zip
FastQC	all_sections	Pba-ABur_030-Ex1-6C-lcwgs-1-1.2	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/pomacentrus_brachialis/1st_sequencing_run/fq_raw/Pba-ABur_030-Ex1-6C-lcwgs-1-1.2_fastqc.zip
FastQC	all_sections	Pba-CTat_023-Ex1-4G-lcwgs-1-1.1	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/pomacentrus_brachialis/1st_sequencing_run/fq_raw/Pba-CTat_023-Ex1-4G-lcwgs-1-1.1_fastqc.zip
FastQC	all_sections	Pba-CVer_003-Ex2-11E-lcwgs-1-1.2	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/pomacentrus_brachialis/1st_sequencing_run/fq_raw/Pba-CVer_003-Ex2-11E-lcwgs-1-1.2_fastqc.zip
FastQC	all_sections	Pba-ABur_001-Ex1-1A-lcwgs-1-1.2	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/pomacentrus_brachialis/1st_sequencing_run/fq_raw/Pba-ABur_001-Ex1-1A-lcwgs-1-1.2_fastqc.zip
