Sample	FastQC_mqc-generalstats-fastqc-percent_duplicates	FastQC_mqc-generalstats-fastqc-percent_gc	FastQC_mqc-generalstats-fastqc-avg_sequence_length	FastQC_mqc-generalstats-fastqc-percent_fails	FastQC_mqc-generalstats-fastqc-total_sequences
Pba-ABir_001-Ex1-7H-lcwgs-1-1.1	33.72483621830929	46.0	150.0	54.54545454545454	1083940.0
Pba-ABir_001-Ex1-7H-lcwgs-1-1.2	32.62606650869131	46.0	150.0	54.54545454545454	1083940.0
Pba-ABir_002-Ex1-8H-lcwgs-1-1.1	10.685295604245809	39.0	150.0	18.181818181818183	1747317.0
Pba-ABir_002-Ex1-8H-lcwgs-1-1.2	10.002904891268074	39.0	150.0	27.27272727272727	1747317.0
Pba-ABir_003-Ex1-9H-lcwgs-1-1.1	22.657204120349533	45.0	150.0	27.27272727272727	860687.0
Pba-ABir_003-Ex1-9H-lcwgs-1-1.2	21.79825220541518	45.0	150.0	27.27272727272727	860687.0
Pba-ABir_004-Ex1-10H-lcwgs-1-1.1	20.836593205613838	42.0	150.0	36.36363636363637	521704.0
Pba-ABir_004-Ex1-10H-lcwgs-1-1.2	19.84484148710783	42.0	150.0	36.36363636363637	521704.0
Pba-ABir_005-Ex1-11H-lcwgs-1-1.1	18.345245333544995	45.0	150.0	45.45454545454545	1502738.0
Pba-ABir_005-Ex1-11H-lcwgs-1-1.2	17.60124038873444	45.0	150.0	45.45454545454545	1502738.0
Pba-ABir_006-Ex1-12H-lcwgs-1-1.1	14.06883660561219	42.0	150.0	27.27272727272727	1601099.0
Pba-ABir_006-Ex1-12H-lcwgs-1-1.2	13.028742576266708	42.0	150.0	27.27272727272727	1601099.0
Pba-ABir_007-Ex1-5B-lcwgs-1-1.1	15.864103980377905	45.0	150.0	36.36363636363637	4148041.0
Pba-ABir_007-Ex1-5B-lcwgs-1-1.2	14.632388217162827	45.0	150.0	36.36363636363637	4148041.0
Pba-ABir_009-Ex1-5D-lcwgs-1-1.1	18.666924461547353	42.0	150.0	27.27272727272727	3240338.0
Pba-ABir_009-Ex1-5D-lcwgs-1-1.2	17.505643379619784	42.0	150.0	27.27272727272727	3240338.0
Pba-ABir_010-Ex1-5E-lcwgs-1-1.1	22.6651596405747	40.0	150.0	36.36363636363637	3032428.0
Pba-ABir_010-Ex1-5E-lcwgs-1-1.2	21.142105097305688	41.0	150.0	36.36363636363637	3032428.0
Pba-ABir_011-Ex1-5F-lcwgs-1-1.1	19.197495465159093	42.0	150.0	36.36363636363637	2804885.0
Pba-ABir_011-Ex1-5F-lcwgs-1-1.2	18.056601475487696	43.0	150.0	27.27272727272727	2804885.0
Pba-ABir_012-Ex1-5G-lcwgs-1-1.1	18.031779570141637	45.0	150.0	36.36363636363637	2399932.0
Pba-ABir_012-Ex1-5G-lcwgs-1-1.2	16.741249815541266	45.0	150.0	36.36363636363637	2399932.0
Pba-ABir_013-Ex1-5H-lcwgs-1-1.1	13.44892075782893	44.0	150.0	36.36363636363637	1535463.0
Pba-ABir_013-Ex1-5H-lcwgs-1-1.2	12.89052812672979	44.0	150.0	36.36363636363637	1535463.0
Pba-ABir_014-Ex1-6A-lcwgs-1-1.1	24.071725191897613	40.0	150.0	27.27272727272727	4222210.0
Pba-ABir_014-Ex1-6A-lcwgs-1-1.2	22.612587020552084	41.0	150.0	36.36363636363637	4222210.0
Pba-ABur_001-Ex1-1A-lcwgs-1-1.1	9.835610208286539	40.0	150.0	18.181818181818183	548732.0
Pba-ABur_001-Ex1-1A-lcwgs-1-1.2	9.056189965875305	40.0	150.0	18.181818181818183	548732.0
Pba-ABur_002-Ex1-2A-lcwgs-1-1.1	9.23542580741588	42.0	150.0	18.181818181818183	907364.0
Pba-ABur_002-Ex1-2A-lcwgs-1-1.2	8.657388457000309	43.0	150.0	18.181818181818183	907364.0
Pba-ABur_003-Ex1-3A-lcwgs-1-1.1	11.039893586629574	42.0	150.0	18.181818181818183	989784.0
Pba-ABur_003-Ex1-3A-lcwgs-1-1.2	10.276989392737775	42.0	150.0	18.181818181818183	989784.0
Pba-ABur_004-Ex1-4A-lcwgs-1-1.1	8.693462260507872	40.0	150.0	18.181818181818183	649516.0
Pba-ABur_004-Ex1-4A-lcwgs-1-1.2	8.126692426140437	41.0	150.0	18.181818181818183	649516.0
Pba-ABur_005-Ex1-5A-lcwgs-1-1.1	10.384676941827138	45.0	150.0	18.181818181818183	977006.0
Pba-ABur_005-Ex1-5A-lcwgs-1-1.2	9.563722407544063	46.0	150.0	18.181818181818183	977006.0
Pba-ABur_006-Ex1-6A-lcwgs-1-1.1	8.875292850979832	41.0	150.0	18.181818181818183	1061843.0
Pba-ABur_006-Ex1-6A-lcwgs-1-1.2	8.334201732106436	41.0	150.0	18.181818181818183	1061843.0
Pba-ABur_007-Ex1-7A-lcwgs-1-1.1	10.026071619163389	43.0	150.0	27.27272727272727	822051.0
Pba-ABur_007-Ex1-7A-lcwgs-1-1.2	9.372441659659714	44.0	150.0	27.27272727272727	822051.0
Pba-ABur_008-Ex1-8A-lcwgs-1-1.1	14.267479308942185	42.0	150.0	27.27272727272727	1322877.0
Pba-ABur_008-Ex1-8A-lcwgs-1-1.2	13.2548836601961	42.0	150.0	27.27272727272727	1322877.0
Pba-ABur_009-Ex1-9A-lcwgs-1-1.1	10.9115022548051	41.0	150.0	27.27272727272727	534256.0
Pba-ABur_009-Ex1-9A-lcwgs-1-1.2	10.321186835779088	42.0	150.0	27.27272727272727	534256.0
Pba-ABur_010-Ex1-10A-lcwgs-1-1.1	11.57042400712561	44.0	150.0	27.27272727272727	1007949.0
Pba-ABur_010-Ex1-10A-lcwgs-1-1.2	10.690678834556778	45.0	150.0	27.27272727272727	1007949.0
Pba-ABur_011-Ex1-11A-lcwgs-1-1.1	11.600000584243631	41.0	150.0	18.181818181818183	1927530.0
Pba-ABur_011-Ex1-11A-lcwgs-1-1.2	10.851770208799792	41.0	150.0	18.181818181818183	1927530.0
Pba-ABur_012-Ex1-12A-lcwgs-1-1.1	13.506477949902262	39.0	150.0	27.27272727272727	1050160.0
Pba-ABur_012-Ex1-12A-lcwgs-1-1.2	12.686107182695949	40.0	150.0	27.27272727272727	1050160.0
Pba-ABur_013-Ex1-1B-lcwgs-1-1.1	8.918182520180423	41.0	150.0	18.181818181818183	2473819.0
Pba-ABur_013-Ex1-1B-lcwgs-1-1.2	8.50582413032248	42.0	150.0	18.181818181818183	2473819.0
Pba-ABur_014-Ex1-2B-lcwgs-1-1.1	9.189603642314623	41.0	150.0	18.181818181818183	509147.0
Pba-ABur_014-Ex1-2B-lcwgs-1-1.2	8.623762695700819	42.0	150.0	27.27272727272727	509147.0
Pba-ABur_015-Ex1-3B-lcwgs-1-1.1	11.18050829275981	42.0	150.0	18.181818181818183	2676017.0
