pos	5pC>T
1	0.00514805990469707
2	0.00558286809432547
3	0.00475583864118896
4	0.00440972659695099
5	0.00462281992015129
6	0.00406691543331516
7	0.00403480015130501
8	0.00360405665912329
9	0.00468273402929931
10	0.00404295641187618
11	0.00436980550081398
12	0.00363325496901047
13	0.00401104114551885
14	0.00415062045357296
15	0.00400913911281631
16	0.00452295613585936
17	0.004127132706463
18	0.00443458980044346
19	0.00419018299982897
20	0.00361979388467763
21	0.00389588149670348
22	0.0041416799689374
23	0.00425162689804772
24	0.0040067209512731
25	0.00398748016978948
