#BaseNum	Match1	Sub1	Del1	Ins1	N1	Other1
1	0.97090	0.02534	0.00000	0.00000	0.00000	0.00375
2	0.96809	0.02816	0.00000	0.00000	0.00000	0.00375
3	0.96996	0.02628	0.00000	0.00000	0.00000	0.00375
4	0.97622	0.01877	0.00000	0.00156	0.00000	0.00344
5	0.97528	0.01940	0.00031	0.00188	0.00000	0.00344
6	0.97403	0.02190	0.00031	0.00063	0.00000	0.00344
7	0.97716	0.01909	0.00000	0.00063	0.00000	0.00313
8	0.97747	0.01846	0.00000	0.00094	0.00000	0.00313
9	0.97591	0.02065	0.00000	0.00031	0.00000	0.00313
10	0.98029	0.01627	0.00031	0.00063	0.00000	0.00282
11	0.98154	0.01502	0.00000	0.00063	0.00000	0.00282
12	0.97872	0.01783	0.00000	0.00063	0.00000	0.00282
13	0.97434	0.02159	0.00031	0.00125	0.00000	0.00282
14	0.98029	0.01596	0.00000	0.00094	0.00000	0.00282
15	0.98154	0.01533	0.00000	0.00031	0.00000	0.00282
16	0.98310	0.01345	0.00031	0.00063	0.00000	0.00282
17	0.98123	0.01502	0.00031	0.00125	0.00000	0.00250
18	0.98029	0.01690	0.00000	0.00031	0.00000	0.00250
19	0.98248	0.01471	0.00031	0.00031	0.00000	0.00250
20	0.98436	0.01283	0.00000	0.00031	0.00000	0.00250
21	0.98436	0.01283	0.00000	0.00031	0.00000	0.00250
22	0.98342	0.01377	0.00000	0.00031	0.00000	0.00250
23	0.97904	0.01815	0.00000	0.00031	0.00000	0.00250
24	0.98060	0.01627	0.00000	0.00063	0.00000	0.00250
25	0.98029	0.01690	0.00000	0.00031	0.00000	0.00250
26	0.97904	0.01815	0.00031	0.00031	0.00000	0.00250
27	0.98060	0.01627	0.00031	0.00063	0.00000	0.00250
28	0.98091	0.01596	0.00000	0.00063	0.00000	0.00250
29	0.98592	0.01126	0.00000	0.00031	0.00000	0.00250
30	0.98248	0.01502	0.00000	0.00031	0.00000	0.00219
31	0.98185	0.01564	0.00000	0.00031	0.00000	0.00219
32	0.98373	0.01408	0.00000	0.00000	0.00000	0.00219
33	0.98154	0.01596	0.00000	0.00031	0.00000	0.00219
34	0.98342	0.01439	0.00000	0.00000	0.00000	0.00219
35	0.98498	0.01283	0.00000	0.00000	0.00000	0.00219
36	0.98465	0.01253	0.00031	0.00063	0.00000	0.00219
37	0.98371	0.01410	0.00063	0.00031	0.00000	0.00188
38	0.98653	0.01128	0.00000	0.00031	0.00000	0.00188
39	0.98464	0.01316	0.00000	0.00031	0.00000	0.00188
40	0.98588	0.01224	0.00000	0.00031	0.00000	0.00157
41	0.98335	0.01508	0.00000	0.00000	0.00000	0.00157
42	0.98460	0.01383	0.00000	0.00000	0.00000	0.00157
43	0.98363	0.01479	0.00000	0.00000	0.00000	0.00157
44	0.98677	0.01166	0.00032	0.00000	0.00000	0.00158
45	0.98770	0.01041	0.00000	0.00032	0.00000	0.00158
46	0.98642	0.01169	0.00063	0.00032	0.00000	0.00158
47	0.98608	0.01234	0.00063	0.00000	0.00000	0.00158
48	0.98384	0.01521	0.00000	0.00000	0.00000	0.00095
49	0.98826	0.01047	0.00032	0.00032	0.00000	0.00095
50	0.98762	0.01143	0.00000	0.00000	0.00000	0.00095
51	0.98728	0.01176	0.00032	0.00000	0.00000	0.00095
52	0.98250	0.01623	0.00000	0.00032	0.00000	0.00095
53	0.98404	0.01500	0.00000	0.00000	0.00000	0.00096
54	0.98592	0.01312	0.00032	0.00000	0.00000	0.00096
55	0.98749	0.01155	0.00032	0.00000	0.00000	0.00096
56	0.98811	0.01124	0.00000	0.00000	0.00000	0.00064
57	0.98424	0.01511	0.00000	0.00000	0.00000	0.00064
58	0.98421	0.01514	0.00032	0.00000	0.00000	0.00064
59	0.98773	0.01130	0.00000	0.00032	0.00000	0.00065
60	0.98353	0.01583	0.00000	0.00000	0.00000	0.00065
61	0.98222	0.01714	0.00000	0.00000	0.00000	0.00065
62	0.98314	0.01588	0.00032	0.00032	0.00000	0.00065
63	0.98538	0.01430	0.00000	0.00000	0.00000	0.00032
64	0.98243	0.01692	0.00000	0.00000	0.00000	0.00065
65	0.98172	0.01796	0.00033	0.00000	0.00000	0.00033
66	0.98692	0.01276	0.00000	0.00000	0.00000	0.00033
67	0.98262	0.01705	0.00066	0.00000	0.00000	0.00033
68	0.98751	0.01216	0.00000	0.00000	0.00000	0.00033
69	0.98419	0.01548	0.00000	0.00000	0.00000	0.00033
70	0.98582	0.01352	0.00033	0.00033	0.00000	0.00033
71	0.98215	0.01686	0.00000	0.00033	0.00000	0.00066
72	0.98874	0.01026	0.00033	0.00033	0.00000	0.00066
73	0.98673	0.01228	0.00000	0.00033	0.00000	0.00066
74	0.98468	0.01465	0.00000	0.00000	0.00000	0.00067
75	0.98499	0.01434	0.00000	0.00000	0.00000	0.00067
76	0.98728	0.01205	0.00000	0.00000	0.00000	0.00067
77	0.98893	0.01040	0.00000	0.00000	0.00000	0.00067
78	0.98655	0.01278	0.00000	0.00000	0.00000	0.00067
79	0.98516	0.01417	0.00000	0.00000	0.00000	0.00067
80	0.98275	0.01658	0.00034	0.00000	0.00000	0.00068
81	0.98370	0.01529	0.00000	0.00000	0.00000	0.00102
82	0.98637	0.01295	0.00000	0.00000	0.00000	0.00068
83	0.98462	0.01435	0.00034	0.00034	0.00000	0.00068
84	0.98353	0.01544	0.00000	0.00034	0.00000	0.00069
85	0.99000	0.00931	0.00000	0.00000	0.00000	0.00069
86	0.98926	0.01005	0.00000	0.00000	0.00000	0.00069
87	0.98574	0.01356	0.00000	0.00000	0.00000	0.00070
88	0.98461	0.01469	0.00000	0.00000	0.00000	0.00070
89	0.98348	0.01547	0.00035	0.00000	0.00000	0.00105
90	0.98483	0.01411	0.00000	0.00000	0.00000	0.00106
91	0.98298	0.01560	0.00000	0.00035	0.00000	0.00106
92	0.98716	0.01177	0.00000	0.00000	0.00000	0.00107
93	0.98355	0.01538	0.00072	0.00000	0.00000	0.00107
94	0.98235	0.01657	0.00036	0.00000	0.00000	0.00108
95	0.98107	0.01784	0.00000	0.00000	0.00000	0.00109
96	0.98422	0.01468	0.00037	0.00000	0.00000	0.00110
97	0.97964	0.01888	0.00000	0.00037	0.00000	0.00111
98	0.98541	0.01384	0.00000	0.00000	0.00000	0.00075
99	0.98755	0.01169	0.00000	0.00000	0.00000	0.00075
100	0.98283	0.01602	0.00000	0.00038	0.00000	0.00076
101	0.98458	0.01349	0.00000	0.00077	0.00000	0.00116
102	0.98441	0.01442	0.00000	0.00000	0.00000	0.00117
103	0.98218	0.01624	0.00000	0.00040	0.00000	0.00119
104	0.98231	0.01608	0.00000	0.00040	0.00000	0.00121
105	0.98088	0.01749	0.00041	0.00041	0.00000	0.00122
106	0.98233	0.01603	0.00000	0.00041	0.00000	0.00123
107	0.98666	0.01168	0.00000	0.00042	0.00000	0.00125
108	0.98355	0.01518	0.00042	0.00042	0.00000	0.00084
109	0.98207	0.01665	0.00000	0.00043	0.00000	0.00085
110	0.98572	0.01341	0.00043	0.00000	0.00000	0.00087
111	0.98461	0.01451	0.00044	0.00000	0.00000	0.00088
112	0.98308	0.01603	0.00000	0.00000	0.00000	0.00089
113	0.98285	0.01579	0.00000	0.00045	0.00000	0.00090
114	0.98623	0.01285	0.00000	0.00000	0.00000	0.00092
115	0.98413	0.01493	0.00000	0.00000	0.00000	0.00093
116	0.98333	0.01524	0.00048	0.00048	0.00000	0.00095
117	0.97852	0.02002	0.00049	0.00049	0.00000	0.00098
118	0.98002	0.01798	0.00000	0.00050	0.00000	0.00150
119	0.97760	0.02088	0.00051	0.00000	0.00000	0.00153
120	0.98188	0.01553	0.00000	0.00104	0.00000	0.00155
