Sample	Unique Reads	Duplicate Reads
Sfa-ABas_001_Ex1_L3_1	22756750.0	11209329.0
Sfa-ABas_001_Ex1_L3_2	22879526.0	11086553.0
Sfa-ABas_002_Ex1_L3_1	20722346.0	10868594.0
Sfa-ABas_002_Ex1_L3_2	20846369.0	10744571.0
Sfa-ABas_003_Ex1_L3_1	20651985.0	9156243.0
Sfa-ABas_003_Ex1_L3_2	20725674.0	9082554.0
Sfa-ABas_004_Ex1_L3_1	19541211.0	7760854.0
Sfa-ABas_004_Ex1_L3_2	19649249.0	7652816.0
Sfa-ABas_005_Ex1_L3_1	22723151.0	8533261.0
Sfa-ABas_005_Ex1_L3_2	22788647.0	8467765.0
Sfa-ABas_006_Ex1_L3_1	17686736.0	7145434.0
Sfa-ABas_006_Ex1_L3_2	17807190.0	7024980.0
Sfa-ABas_007_Ex1_L3_1	16487014.0	10028677.0
Sfa-ABas_007_Ex1_L3_2	16589244.0	9926447.0
Sfa-ABas_008_Ex1_L3_1	16635978.0	15425431.0
Sfa-ABas_008_Ex1_L3_2	16780890.0	15280519.0
Sfa-ABas_009_Ex1_L3_1	17957091.0	15045062.0
Sfa-ABas_009_Ex1_L3_2	18254151.0	14748002.0
Sfa-ABas_010_Ex1_L3_1	19642843.0	8066350.0
Sfa-ABas_010_Ex1_L3_2	19721060.0	7988133.0
Sfa-ABas_013_Ex1_L3_1	19735846.0	12241161.0
Sfa-ABas_013_Ex1_L3_2	19872895.0	12104112.0
Sfa-ABas_014_Ex1_L3_1	13347607.0	9362523.0
Sfa-ABas_014_Ex1_L3_2	13437527.0	9272603.0
Sfa-ABas_016_Ex1_L3_1	17024239.0	13685639.0
Sfa-ABas_016_Ex1_L3_2	17180750.0	13529128.0
Sfa-ABas_017_Ex1_L3_1	17544114.0	10235986.0
Sfa-ABas_017_Ex1_L3_2	17674335.0	10105765.0
Sfa-ABas_018_Ex1_L3_1	17909799.0	10765292.0
Sfa-ABas_018_Ex1_L3_2	18071725.0	10603366.0
Sfa-ABas_019_Ex1_L3_1	18320010.0	9494608.0
Sfa-ABas_019_Ex1_L3_2	18426329.0	9388289.0
Sfa-ABas_020_Ex1_L3_1	11465017.0	14025456.0
Sfa-ABas_020_Ex1_L3_2	11625867.0	13864606.0
Sfa-ABas_021_Ex1_L3_1	7433352.0	3259954.0
Sfa-ABas_021_Ex1_L3_2	7478900.0	3214406.0
Sfa-ABas_022_Ex1_L3_1	18474989.0	10043680.0
Sfa-ABas_022_Ex1_L3_2	18579372.0	9939297.0
Sfa-ABas_023_Ex1_L3_1	14335760.0	11620898.0
Sfa-ABas_023_Ex1_L3_2	14454290.0	11502368.0
Sfa-ABas_024_Ex1_L3_1	13527287.0	11574061.0
Sfa-ABas_024_Ex1_L3_2	13615810.0	11485538.0
Sfa-ABas_025_Ex1_L3_1	18144294.0	8624301.0
Sfa-ABas_025_Ex1_L3_2	18230502.0	8538093.0
Sfa-ABas_026_Ex1_L3_1	21559611.0	13018021.0
Sfa-ABas_026_Ex1_L3_2	21667195.0	12910437.0
Sfa-ABas_027_Ex1_L3_1	20773297.0	9696725.0
Sfa-ABas_027_Ex1_L3_2	21047966.0	9422056.0
Sfa-ABas_028_Ex1_L3_1	17457154.0	9555808.0
Sfa-ABas_028_Ex1_L3_2	17621932.0	9391030.0
Sfa-ABas_029_Ex1_L3_1	17389377.0	10862126.0
