Sample	FastQC_mqc-generalstats-fastqc-percent_duplicates	FastQC_mqc-generalstats-fastqc-percent_gc	FastQC_mqc-generalstats-fastqc-avg_sequence_length	FastQC_mqc-generalstats-fastqc-percent_fails	FastQC_mqc-generalstats-fastqc-total_sequences
Sfa-ABas_001_Ex1_L3_1	33.001540442919136	46.0	150.0	9.090909090909092	33966079.0
Sfa-ABas_001_Ex1_L3_2	32.640074717390036	45.0	150.0	18.181818181818183	33966079.0
Sfa-ABas_002_Ex1_L3_1	34.40415065196473	46.0	150.0	9.090909090909092	31590940.0
Sfa-ABas_002_Ex1_L3_2	34.011558845046125	46.0	150.0	18.181818181818183	31590940.0
Sfa-ABas_003_Ex1_L3_1	30.71716946135959	45.0	150.0	9.090909090909092	29808228.0
Sfa-ABas_003_Ex1_L3_2	30.469957523496234	45.0	150.0	18.181818181818183	29808228.0
Sfa-ABas_004_Ex1_L3_1	28.42588656871908	44.0	150.0	9.090909090909092	27302065.0
Sfa-ABas_004_Ex1_L3_2	28.030175108715255	43.0	150.0	18.181818181818183	27302065.0
Sfa-ABas_005_Ex1_L3_1	27.30083665501823	45.0	150.0	9.090909090909092	31256412.0
Sfa-ABas_005_Ex1_L3_2	27.091290955230434	45.0	150.0	18.181818181818183	31256412.0
Sfa-ABas_006_Ex1_L3_1	28.774908415396823	45.0	150.0	9.090909090909092	24832170.0
Sfa-ABas_006_Ex1_L3_2	28.289837539698553	45.0	150.0	18.181818181818183	24832170.0
Sfa-ABas_007_Ex1_L3_1	37.82167305918165	46.0	150.0	9.090909090909092	26515691.0
Sfa-ABas_007_Ex1_L3_2	37.43612603069425	46.0	150.0	18.181818181818183	26515691.0
Sfa-ABas_008_Ex1_L3_1	48.11214438084244	46.0	150.0	9.090909090909092	32061409.0
Sfa-ABas_008_Ex1_L3_2	47.66016096872304	46.0	150.0	9.090909090909092	32061409.0
Sfa-ABas_009_Ex1_L3_1	45.588124050635145	46.0	150.0	9.090909090909092	33002153.0
Sfa-ABas_009_Ex1_L3_2	44.688000334407555	46.0	150.0	18.181818181818183	33002153.0
Sfa-ABas_010_Ex1_L3_1	29.110736446376677	44.0	150.0	9.090909090909092	27709193.0
Sfa-ABas_010_Ex1_L3_2	28.828458153537355	44.0	150.0	18.181818181818183	27709193.0
Sfa-ABas_013_Ex1_L3_1	38.281134873662026	46.0	150.0	9.090909090909092	31977007.0
Sfa-ABas_013_Ex1_L3_2	37.85254850331437	46.0	150.0	9.090909090909092	31977007.0
Sfa-ABas_014_Ex1_L3_1	41.22619814879472	47.0	150.0	9.090909090909092	22710130.0
Sfa-ABas_014_Ex1_L3_2	40.830254049070426	47.0	150.0	9.090909090909092	22710130.0
Sfa-ABas_016_Ex1_L3_1	44.56429052428097	47.0	150.0	9.090909090909092	30709878.0
Sfa-ABas_016_Ex1_L3_2	44.05464703329488	47.0	150.0	18.181818181818183	30709878.0
Sfa-ABas_017_Ex1_L3_1	36.84646990063345	46.0	150.0	9.090909090909092	27780100.0
