Sample	Passed Filter	Low Quality	Too Many N	Low Complexity	Too Short	Too Long
GotPopAL11_CKDL230018273-1A_H5YMHDSX7_L3_fastp	2072324.0	47852.0	1224.0	1830.0	5906.0	0.0
GotPopAL12_CKDL230018273-1A_H5YMHDSX7_L3_fastp	9644112.0	188808.0	5950.0	7474.0	21408.0	0.0
GotPopAL13_CKDL230018273-1A_H5YMHDSX7_L3_fastp	19964496.0	436388.0	12280.0	15482.0	41502.0	0.0
GotPopAL14_CKDL230018273-1A_H5YMHDSX7_L3_fastp	11405200.0	262362.0	6914.0	10318.0	32506.0	0.0
GotPopAL15_CKDL230018273-1A_H5YMHDSX7_L3_fastp	7316386.0	172040.0	4578.0	7234.0	25000.0	0.0
GotPopAL16_CKDL230018273-1A_H5YMHDSX7_L3_fastp	15581766.0	344746.0	9384.0	13502.0	37226.0	0.0
GotPopAL17_CKDL230018273-1A_H5YMHDSX7_L3_fastp	20119600.0	437988.0	12416.0	14114.0	48314.0	0.0
GotPopAL18_CKDL230018273-1A_H5YMHDSX7_L3_fastp	5915398.0	134754.0	3620.0	6328.0	16080.0	0.0
GotPopAL19_CKDL230018273-1A_H5YMHDSX7_L3_fastp	196736446.0	4168660.0	121330.0	152614.0	406216.0	0.0
GotPopAL1_CKDL230018273-1A_H5YMHDSX7_L3_fastp	12958096.0	304070.0	7740.0	11280.0	39684.0	0.0
GotPopAL20_CKDL230018273-1A_H5YMHDSX7_L3_fastp	9695336.0	230766.0	5712.0	9366.0	24346.0	0.0
GotPopAL21_CKDL230018273-1A_H5YMHDSX7_L3_fastp	13012362.0	284798.0	7838.0	10012.0	33892.0	0.0
GotPopAL22_CKDL230018273-1A_H5YMHDSX7_L3_fastp	13995886.0	295880.0	8274.0	9880.0	33612.0	0.0
GotPopAL23_CKDL230018273-1A_H5YMHDSX7_L3_fastp	11821878.0	271350.0	6958.0	8500.0	33832.0	0.0
GotPopAL24_CKDL230018273-1A_H5YMHDSX7_L3_fastp	11341008.0	238590.0	6984.0	10516.0	24606.0	0.0
GotPopAL25_CKDL230018273-1A_H5YMHDSX7_L3_fastp	1560164.0	33786.0	878.0	1474.0	4188.0	0.0
GotPopAL27_CKDL230018273-1A_H5YMHDSX7_L3_fastp	7774430.0	192872.0	4726.0	8658.0	23556.0	0.0
GotPopAL28_CKDL230018273-1A_H5YMHDSX7_L3_fastp	20554586.0	446092.0	12672.0	18148.0	50378.0	0.0
GotPopAL29_CKDL230018273-1A_H5YMHDSX7_L3_fastp	679360.0	15424.0	392.0	578.0	1786.0	0.0
GotPopAL30_CKDL230018273-1A_H5YMHDSX7_L3_fastp	3733902.0	72218.0	2262.0	2576.0	8862.0	0.0
GotPopAL31_CKDL230018273-1A_H5YMHDSX7_L3_fastp	8832572.0	179602.0	5132.0	8362.0	21356.0	0.0
GotPopAL34_CKDL230018273-1A_H5YMHDSX7_L3_fastp	17895954.0	402606.0	10682.0	16142.0	50754.0	0.0
GotPopAL36_CKDL230018273-1A_H5YMHDSX7_L3_fastp	10566102.0	260168.0	6474.0	11238.0	30090.0	0.0
GotPopAL38_CKDL230018273-1A_H5YMHDSX7_L3_fastp	11044980.0	239952.0	6786.0	8274.0	28614.0	0.0
GotPopAL39_CKDL230018273-1A_H5YMHDSX7_L3_fastp	21077068.0	463006.0	12934.0	17092.0	53340.0	0.0
GotPopAL3_CKDL230018273-1A_H5YMHDSX7_L3_fastp	160556.0	4464.0	78.0	148.0	458.0	0.0
GotPopAL40_CKDL230018273-1A_H5YMHDSX7_L3_fastp	22072424.0	485016.0	13788.0	20118.0	57760.0	0.0
GotPopAL41_CKDL230018273-1A_H5YMHDSX7_L3_fastp	15651968.0	342382.0	9740.0	15102.0	41460.0	0.0
GotPopAL42_CKDL230018273-1A_H5YMHDSX7_L3_fastp	9020454.0	187360.0	5512.0	7886.0	20092.0	0.0
GotPopAL43_CKDL230018273-1A_H5YMHDSX7_L3_fastp	9585602.0	194776.0	5680.0	7592.0	20338.0	0.0
