pos	3pG>A
1	0.00699082732211239
2	0.00619195046439629
3	0.00497600853030034
4	0.00449397806938702
5	0.00483713499600604
6	0.00446767636152437
7	0.00491079473779059
8	0.0046530356583598
9	0.00438498366817307
10	0.00439112720688094
11	0.00449836423118866
12	0.00417403929041332
13	0.00422094131529978
14	0.0047208352246936
15	0.00445717924227953
16	0.00465678592217794
17	0.00414265129682997
18	0.0044209861505842
19	0.0041307308216069
20	0.00456786215006106
21	0.0034103657168499
22	0.00461204557786218
23	0.00482329606923909
24	0.0040173332129638
25	0.00431247473159337
