pos	5pC>T
1	0.00512842800643227
2	0.00488913668139126
3	0.00584769801440105
4	0.00495433396519042
5	0.00394862449015013
6	0.00434310532030402
7	0.00444367746667242
8	0.0041386445938955
9	0.0038266989223664
10	0.00454565321910923
11	0.00410995227152201
12	0.00337387907307112
13	0.00342992832329273
14	0.00343824385083311
15	0.00468081312410842
16	0.00405794571952177
17	0.00354858494699027
18	0.00401904678694684
19	0.00450627816423853
20	0.0040972888152733
21	0.00448450404049374
22	0.00313106367966132
23	0.00440039114587963
24	0.00387000307841154
25	0.00398825437174037
