# table produced by mapDamage version 2.2.1
# using mapped file - and /home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/1st_sequencing_run/refGenome/GCF_902148845.1_fSalaFa1.1_chr1-23-mtgen.fasta as reference file
# Std: strand of reads
Std	Length	Occurences 
+	86	108
+	220	134
+	252	103
+	194	150
+	90	113
+	110	133
+	231	110
+	184	134
+	187	139
+	73	66
+	215	132
+	144	161
+	173	151
+	163	141
+	213	139
+	102	137
+	140	150
+	175	151
+	130	164
+	149	159
+	113	130
+	156	139
+	151	158
+	81	91
+	115	126
+	91	116
+	221	125
+	141	170
+	120	161
+	145	186
+	133	154
+	192	125
+	131	168
+	256	101
+	103	130
+	183	132
+	119	160
+	70	71
+	153	160
+	118	155
+	223	117
+	159	180
+	106	140
+	210	127
+	107	164
+	109	130
+	46	11
+	137	195
+	152	161
+	85	95
+	146	145
+	180	150
+	134	162
+	205	132
+	155	153
+	198	127
+	203	130
+	177	160
+	161	130
+	228	141
+	193	133
+	68	64
+	82	115
+	143	146
+	174	155
+	88	143
+	108	134
+	244	96
+	138	160
+	236	118
+	188	128
+	80	92
+	154	173
+	199	137
+	254	88
+	164	154
+	95	121
+	127	128
+	94	135
+	125	169
+	197	138
+	214	113
+	66	54
+	124	151
+	227	129
+	117	136
+	142	152
+	243	112
+	253	116
+	251	109
+	121	136
+	135	180
+	158	168
+	64	43
+	78	70
+	201	130
+	84	100
+	97	118
+	87	101
+	157	174
+	257	110
+	232	108
+	178	156
+	211	122
+	76	89
+	238	105
+	230	118
+	176	148
+	67	53
+	189	142
+	217	117
+	123	155
+	136	171
+	126	154
+	212	121
+	74	80
+	63	39
+	234	112
+	233	117
+	169	158
+	150	142
+	129	164
+	222	117
+	167	146
+	181	155
+	116	149
+	255	118
+	259	95
+	190	145
+	59	34
+	148	151
+	128	155
+	122	141
+	101	113
+	207	136
+	185	165
+	160	159
+	250	92
+	165	159
+	92	105
+	104	151
+	171	165
+	166	163
+	72	70
+	132	146
+	249	99
+	195	133
+	62	45
+	258	89
+	224	109
+	162	145
+	182	142
+	114	142
+	196	145
+	139	150
+	235	125
+	186	150
+	248	126
+	206	133
+	83	105
+	225	119
+	112	142
+	204	128
+	226	137
+	69	58
+	239	117
+	55	13
+	96	131
+	89	113
+	168	154
+	58	23
+	191	110
+	242	133
+	79	88
+	172	153
+	75	93
+	111	131
+	93	121
+	247	109
+	218	117
+	208	143
+	240	103
+	51	15
+	237	93
+	99	121
+	100	116
+	105	159
+	245	118
+	200	107
+	98	115
+	246	101
+	219	125
+	77	89
+	179	131
+	216	135
+	61	44
+	202	125
+	147	158
+	170	143
+	209	121
+	241	124
+	71	73
+	229	122
+	52	20
+	42	8
+	47	11
+	65	45
+	48	19
+	27	1
+	53	22
+	43	6
+	60	27
+	44	9
+	41	5
+	50	10
+	32	2
+	56	9
+	57	33
+	54	13
+	40	8
+	33	4
+	39	8
+	38	3
+	45	8
+	49	14
+	37	4
+	36	3
+	35	2
+	30	1
+	34	1
+	31	1
+	260	3
+	261	1
+	28	1
-	75	81
-	163	150
-	134	172
-	108	157
-	127	165
-	158	140
-	226	119
-	216	119
-	191	158
-	90	122
-	210	130
-	145	142
-	237	107
-	130	166
-	200	129
-	67	48
-	154	141
-	193	136
-	209	152
-	122	149
-	123	200
-	133	160
-	206	139
-	104	110
-	233	117
-	254	114
-	167	156
-	231	106
-	241	109
-	230	123
-	172	154
-	86	120
-	126	161
-	207	144
-	258	93
-	110	132
-	121	161
-	182	161
-	112	122
-	201	134
-	164	146
-	73	72
-	106	132
-	83	98
-	139	193
-	107	140
-	171	165
-	96	120
-	188	166
-	228	118
-	92	131
-	120	145
-	168	156
-	101	124
-	102	148
-	224	120
-	212	101
-	248	108
-	170	150
-	169	163
-	91	129
-	204	137
-	181	155
-	142	157
-	84	115
-	257	109
-	140	158
-	161	175
-	85	89
-	114	160
-	97	134
-	174	139
-	111	177
-	153	152
-	227	132
-	225	135
-	179	139
-	156	158
-	79	76
-	214	126
-	202	130
-	81	113
-	80	92
-	220	138
-	135	161
-	183	131
-	155	154
-	117	150
-	152	154
-	105	154
-	128	168
-	211	140
-	219	129
-	157	163
-	74	75
-	147	149
-	213	120
-	199	128
-	185	168
