pos	3pG>A
1	0.00712537156845602
2	0.00587160751565762
3	0.00591613766895539
4	0.00580481843575419
5	0.00446099874399065
6	0.00480581893752435
7	0.00541587776848223
8	0.00449154020582592
9	0.00514594978262798
10	0.00474058467210956
11	0.00366041896361632
12	0.00439348007556786
13	0.00417147421673915
14	0.00491077300828693
15	0.00450191993644348
16	0.00379630841733211
17	0.00440643950962
18	0.00387545690756154
19	0.00354501291084949
20	0.00396704302715899
21	0.00396947911612932
22	0.00392364325706476
23	0.00479057706676043
24	0.00362976406533575
25	0.00329474621549421
