#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1691075	1461977	86.46	3438	0.20	1238	0.07	17487	1.03	206935	12.24
Ecoli	1691075	1691074	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	1691075	1691075	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1691075	1691045	100.00	0	0.00	0	0.00	5	0.00	25	0.00
Vectors	1691075	1663868	98.39	7	0.00	2	0.00	855	0.05	26343	1.56
Bacteria_24k	1691075	1581078	93.49	339	0.02	254	0.02	11290	0.67	98114	5.80
Protists_1k	1691075	1415904	83.73	11987	0.71	26366	1.56	5813	0.34	231005	13.66
Viruses	1691075	1568598	92.75	123	0.01	35	0.00	10443	0.62	111876	6.62
Fungi_RefSeq_release	1691075	1475787	87.27	2163	0.13	444	0.03	18984	1.12	193697	11.45
Coral	1691075	1558910	92.19	380	0.02	67	0.00	18325	1.08	113393	6.71
Bird	1691075	1525662	90.22	1344	0.08	226	0.01	20669	1.22	143174	8.47
Plant	1691075	1522722	90.04	631	0.04	161	0.01	16759	0.99	150802	8.92

%Hit_no_genomes: 82.68
