#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	949786	844040	88.86	1793	0.19	653	0.07	8255	0.87	95045	10.01
Ecoli	949786	949786	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	949786	949786	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	949786	949772	100.00	0	0.00	0	0.00	0	0.00	14	0.00
Vectors	949786	936690	98.62	4	0.00	1	0.00	350	0.04	12741	1.34
Bacteria_24k	949786	898779	94.63	112	0.01	79	0.01	5095	0.54	45721	4.81
Protists_1k	949786	822120	86.56	5937	0.63	12443	1.31	2774	0.29	106512	11.21
Viruses	949786	893294	94.05	77	0.01	20	0.00	4962	0.52	51433	5.42
Fungi_RefSeq_release	949786	850722	89.57	1091	0.11	241	0.03	9025	0.95	88707	9.34
Coral	949786	888691	93.57	198	0.02	39	0.00	8342	0.88	52516	5.53
Bird	949786	873736	92.00	685	0.07	115	0.01	9806	1.03	65444	6.89
Plant	949786	873342	91.95	290	0.03	81	0.01	7609	0.80	68464	7.21

%Hit_no_genomes: 85.64
