#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	6847069	6264878	91.50	11896	0.17	4269	0.06	46968	0.69	519058	7.58
Ecoli	6847069	6847064	100.00	0	0.00	0	0.00	0	0.00	5	0.00
PhiX	6847069	6847069	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	6847069	6847060	100.00	0	0.00	0	0.00	0	0.00	9	0.00
Vectors	6847069	6771553	98.90	15	0.00	1	0.00	2354	0.03	73146	1.07
Bacteria_24k	6847069	6567070	95.91	689	0.01	432	0.01	28109	0.41	250769	3.66
Protists_1k	6847069	6140967	89.70	35916	0.52	72057	1.05	17180	0.25	580949	8.48
Viruses	6847069	6534936	95.44	551	0.01	150	0.00	27816	0.41	283616	4.14
Fungi_RefSeq_release	6847069	6305923	92.10	6799	0.10	1511	0.02	50159	0.73	482677	7.05
Coral	6847069	6513469	95.12	1272	0.02	549	0.01	45674	0.67	286105	4.18
Bird	6847069	6428539	93.89	4991	0.07	858	0.01	55148	0.81	357533	5.22
Plant	6847069	6429601	93.90	1918	0.03	467	0.01	40954	0.60	374129	5.46

%Hit_no_genomes: 88.85
