#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	902134	795763	88.21	1642	0.18	618	0.07	7882	0.87	96229	10.67
Ecoli	902134	902134	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	902134	902134	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	902134	902126	100.00	0	0.00	0	0.00	0	0.00	8	0.00
Vectors	902134	888698	98.51	4	0.00	0	0.00	367	0.04	13065	1.45
Bacteria_24k	902134	850738	94.31	183	0.02	106	0.01	5096	0.56	46011	5.10
Protists_1k	902134	773486	85.73	6011	0.67	12510	1.39	2759	0.31	107368	11.90
Viruses	902134	845131	93.68	75	0.01	26	0.00	4831	0.54	52071	5.77
Fungi_RefSeq_release	902134	802019	88.91	1113	0.12	220	0.02	8612	0.95	90170	10.00
Coral	902134	840244	93.15	194	0.02	37	0.00	8595	0.95	53064	5.88
Bird	902134	824882	91.44	665	0.07	128	0.01	9654	1.07	66805	7.41
Plant	902134	824330	91.38	314	0.03	70	0.01	7372	0.82	70048	7.76

%Hit_no_genomes: 84.79
