#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	649998	572700	88.11	1282	0.20	461	0.07	5986	0.92	69569	10.70
Ecoli	649998	649997	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	649998	649998	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	649998	649996	100.00	0	0.00	0	0.00	1	0.00	1	0.00
Vectors	649998	640761	98.58	0	0.00	0	0.00	263	0.04	8974	1.38
Bacteria_24k	649998	613668	94.42	84	0.01	49	0.01	3667	0.56	32530	5.00
Protists_1k	649998	556362	85.60	4272	0.66	9457	1.45	2024	0.31	77883	11.98
Viruses	649998	609173	93.72	45	0.01	6	0.00	3696	0.57	37078	5.70
Fungi_RefSeq_release	649998	577705	88.88	757	0.12	153	0.02	6430	0.99	64953	9.99
Coral	649998	605699	93.19	141	0.02	135	0.02	6100	0.94	37923	5.83
Bird	649998	594805	91.51	470	0.07	75	0.01	6833	1.05	47815	7.36
Plant	649998	593974	91.38	209	0.03	53	0.01	5511	0.85	50251	7.73

%Hit_no_genomes: 84.64
