#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1850483	1625741	87.86	3598	0.19	1294	0.07	17247	0.93	202603	10.95
Ecoli	1850483	1850481	100.00	0	0.00	0	0.00	0	0.00	2	0.00
PhiX	1850483	1850483	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1850483	1850449	100.00	0	0.00	0	0.00	6	0.00	28	0.00
Vectors	1850483	1823303	98.53	4	0.00	1	0.00	885	0.05	26290	1.42
Bacteria_24k	1850483	1742144	94.14	425	0.02	290	0.02	10868	0.59	96756	5.23
Protists_1k	1850483	1579016	85.32	12585	0.68	26448	1.43	6204	0.34	226230	12.23
Viruses	1850483	1730581	93.52	155	0.01	43	0.00	10464	0.57	109240	5.90
Fungi_RefSeq_release	1850483	1639773	88.60	2148	0.12	472	0.03	18840	1.02	189250	10.23
Coral	1850483	1720475	92.97	387	0.02	177	0.01	17937	0.97	111507	6.03
Bird	1850483	1687472	91.19	1447	0.08	239	0.01	20944	1.13	140381	7.59
Plant	1850483	1686871	91.17	615	0.03	185	0.01	15993	0.86	146819	7.93

%Hit_no_genomes: 84.34
