#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	711332	614310	86.36	1395	0.20	464	0.07	6994	0.98	88169	12.39
Ecoli	711332	711332	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	711332	711332	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	711332	711328	100.00	0	0.00	0	0.00	0	0.00	4	0.00
Vectors	711332	698261	98.16	9	0.00	0	0.00	330	0.05	12732	1.79
Bacteria_24k	711332	663697	93.30	85	0.01	66	0.01	4517	0.64	42967	6.04
Protists_1k	711332	594913	83.63	5009	0.70	11008	1.55	2343	0.33	98059	13.79
Viruses	711332	658468	92.57	48	0.01	13	0.00	4357	0.61	48446	6.81
Fungi_RefSeq_release	711332	619789	87.13	913	0.13	171	0.02	7614	1.07	82845	11.65
Coral	711332	653966	91.94	164	0.02	48	0.01	7553	1.06	49601	6.97
Bird	711332	640232	90.01	560	0.08	73	0.01	8624	1.21	61843	8.69
Plant	711332	639472	89.90	234	0.03	58	0.01	6643	0.93	64925	9.13

%Hit_no_genomes: 82.66
