#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	816752	705623	86.40	1629	0.20	591	0.07	8453	1.03	100456	12.30
Ecoli	816752	816751	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	816752	816752	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	816752	816747	100.00	0	0.00	0	0.00	1	0.00	4	0.00
Vectors	816752	803630	98.39	1	0.00	0	0.00	400	0.05	12721	1.56
Bacteria_24k	816752	763851	93.53	115	0.01	51	0.01	5496	0.67	47239	5.78
Protists_1k	816752	682961	83.62	5781	0.71	12962	1.59	2812	0.34	112236	13.74
Viruses	816752	757659	92.76	67	0.01	23	0.00	5208	0.64	53795	6.59
Fungi_RefSeq_release	816752	712007	87.17	1033	0.13	220	0.03	9090	1.11	94402	11.56
Coral	816752	752366	92.12	177	0.02	40	0.00	9129	1.12	55040	6.74
Bird	816752	736050	90.13	638	0.08	106	0.01	10005	1.22	69953	8.56
Plant	816752	735307	90.03	285	0.03	67	0.01	8051	0.99	73042	8.94

%Hit_no_genomes: 82.61
