#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	898192	770795	85.81	1955	0.22	628	0.07	9677	1.08	115137	12.82
Ecoli	898192	898192	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	898192	898192	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	898192	898180	100.00	0	0.00	0	0.00	0	0.00	12	0.00
Vectors	898192	882699	98.27	6	0.00	2	0.00	506	0.06	14979	1.67
Bacteria_24k	898192	837127	93.20	166	0.02	111	0.01	6248	0.70	54540	6.07
Protists_1k	898192	745287	82.98	6737	0.75	14471	1.61	3215	0.36	128482	14.30
Viruses	898192	830131	92.42	60	0.01	20	0.00	5889	0.66	62092	6.91
Fungi_RefSeq_release	898192	778405	86.66	1143	0.13	236	0.03	10263	1.14	108145	12.04
Coral	898192	824189	91.76	210	0.02	106	0.01	10293	1.15	63394	7.06
Bird	898192	806126	89.74	691	0.08	103	0.01	11288	1.26	79984	8.91
Plant	898192	804151	89.53	336	0.04	70	0.01	9094	1.01	84541	9.41

%Hit_no_genomes: 81.92
