#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	973764	868933	89.24	1734	0.18	603	0.06	8102	0.83	94392	9.69
Ecoli	973764	973764	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	973764	973764	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	973764	973754	100.00	0	0.00	0	0.00	0	0.00	10	0.00
Vectors	973764	960998	98.69	2	0.00	0	0.00	379	0.04	12385	1.27
Bacteria_24k	973764	923156	94.80	165	0.02	100	0.01	4963	0.51	45380	4.66
Protists_1k	973764	846290	86.90	6145	0.63	12728	1.31	2799	0.29	105802	10.87
Viruses	973764	917934	94.26	67	0.01	22	0.00	4937	0.51	50804	5.22
Fungi_RefSeq_release	973764	875457	89.90	1060	0.11	255	0.03	8801	0.90	88191	9.06
Coral	973764	913262	93.78	182	0.02	72	0.01	8262	0.85	51986	5.34
Bird	973764	897912	92.22	730	0.07	123	0.01	9873	1.01	65126	6.69
Plant	973764	898118	92.23	302	0.03	72	0.01	7505	0.77	67767	6.96

%Hit_no_genomes: 86.02
