pos	3pG>A
1	0.0322387613134864
2	0.0305694714241898
3	0.0183559457302474
4	0.0179035518336702
5	0.0147116134060795
6	0.0173124484748557
7	0.0182777832078976
8	0.0164739884393064
9	0.018030244280729
10	0.0164186762442278
11	0.0157819225251076
12	0.0129286115795391
13	0.0149025601834161
14	0.0148800783162017
15	0.0158592012377913
16	0.0147504151606916
17	0.0144319843978547
18	0.0144648023143684
19	0.0136614669121209
20	0.0156480661352229
21	0.0145673497135088
22	0.0146523748647851
23	0.0110744122789975
24	0.0136261150867562
25	0.0151933701657459
