pos	3pG>A
1	0.00640770692474259
2	0.00556981854575519
3	0.00542455925456057
4	0.00567487340667016
5	0.00512124660772126
6	0.00424816355429684
7	0.00443079622724282
8	0.00391673634643313
9	0.00427953763345981
10	0.00476423705418763
11	0.00454204700798166
12	0.0044387234231435
13	0.00431300061614294
14	0.00442086648983201
15	0.00462263312294426
16	0.00424178154825027
17	0.00451912951912952
18	0.00418372796866655
19	0.0044988864142539
20	0.00471552597946322
21	0.00434204696499778
22	0.00474676458734495
23	0.00402263283529308
24	0.00431794148748678
25	0.00477263688187724
