pos	5pC>T
1	0.00584223098396984
2	0.0261303430893473
3	0.0101163171690695
4	0.0104221635883905
5	0.00996464159434265
6	0.00870985302123027
7	0.00973683001883066
8	0.00864148791507655
9	0.00881666522603509
10	0.00773918931991874
11	0.00668952253532904
12	0.00719692269512346
13	0.00772017596825671
14	0.0071416053277252
15	0.0082787915564995
16	0.00875082038941151
17	0.00856830601092896
18	0.0080258222105906
19	0.0083731533032309
20	0.00859039437719641
21	0.00779163930838258
22	0.0081233349347076
23	0.00691514808854869
24	0.00811537952630883
25	0.00727304591657904
