#BaseNum	Match1	Sub1	Del1	Ins1	N1	Other1
1	0.99677	0.00110	0.00000	0.00000	0.00000	0.00213
2	0.99577	0.00213	0.00000	0.00000	0.00000	0.00210
3	0.99663	0.00140	0.00000	0.00000	0.00000	0.00197
4	0.99643	0.00160	0.00000	0.00000	0.00000	0.00197
5	0.99693	0.00113	0.00003	0.00000	0.00000	0.00193
6	0.99673	0.00133	0.00000	0.00000	0.00007	0.00187
7	0.99687	0.00133	0.00003	0.00000	0.00000	0.00180
8	0.99687	0.00133	0.00007	0.00000	0.00000	0.00180
9	0.99690	0.00127	0.00007	0.00003	0.00000	0.00180
10	0.99653	0.00163	0.00007	0.00007	0.00000	0.00177
11	0.99667	0.00157	0.00010	0.00000	0.00000	0.00177
12	0.99680	0.00147	0.00010	0.00000	0.00000	0.00173
13	0.99680	0.00150	0.00010	0.00000	0.00000	0.00170
14	0.99690	0.00150	0.00000	0.00000	0.00000	0.00160
15	0.99743	0.00103	0.00007	0.00000	0.00000	0.00153
16	0.99707	0.00140	0.00007	0.00000	0.00000	0.00153
17	0.99753	0.00100	0.00007	0.00000	0.00000	0.00147
18	0.99750	0.00107	0.00007	0.00003	0.00000	0.00140
19	0.99757	0.00103	0.00007	0.00000	0.00000	0.00140
20	0.99753	0.00110	0.00003	0.00000	0.00000	0.00137
21	0.99767	0.00097	0.00007	0.00000	0.00000	0.00137
22	0.99743	0.00120	0.00000	0.00000	0.00000	0.00137
23	0.99720	0.00153	0.00003	0.00000	0.00000	0.00127
24	0.99757	0.00127	0.00007	0.00000	0.00000	0.00117
25	0.99733	0.00157	0.00017	0.00000	0.00000	0.00110
26	0.99767	0.00123	0.00000	0.00003	0.00000	0.00107
27	0.99767	0.00130	0.00010	0.00000	0.00000	0.00103
28	0.99793	0.00110	0.00007	0.00000	0.00000	0.00097
29	0.99790	0.00113	0.00007	0.00000	0.00000	0.00097
30	0.99763	0.00143	0.00010	0.00000	0.00000	0.00093
31	0.99780	0.00130	0.00007	0.00000	0.00000	0.00090
32	0.99710	0.00200	0.00000	0.00000	0.00000	0.00090
33	0.99793	0.00117	0.00010	0.00003	0.00000	0.00087
34	0.99803	0.00107	0.00003	0.00003	0.00000	0.00087
35	0.99747	0.00167	0.00013	0.00000	0.00000	0.00087
36	0.99760	0.00153	0.00003	0.00000	0.00000	0.00087
37	0.99797	0.00123	0.00003	0.00000	0.00000	0.00080
38	0.99787	0.00137	0.00007	0.00000	0.00000	0.00077
39	0.99833	0.00097	0.00000	0.00000	0.00000	0.00070
40	0.99806	0.00133	0.00007	0.00000	0.00000	0.00060
41	0.99813	0.00134	0.00000	0.00000	0.00000	0.00053
42	0.99830	0.00120	0.00003	0.00000	0.00000	0.00050
43	0.99833	0.00120	0.00010	0.00000	0.00000	0.00047
44	0.99826	0.00127	0.00010	0.00000	0.00000	0.00047
45	0.99776	0.00177	0.00007	0.00000	0.00000	0.00047
46	0.99830	0.00124	0.00000	0.00000	0.00000	0.00047
47	0.99833	0.00120	0.00000	0.00000	0.00000	0.00047
48	0.99823	0.00130	0.00007	0.00000	0.00000	0.00047
49	0.99816	0.00137	0.00003	0.00000	0.00000	0.00047
50	0.99843	0.00110	0.00000	0.00000	0.00000	0.00047
51	0.99846	0.00107	0.00000	0.00000	0.00000	0.00047
52	0.99816	0.00147	0.00000	0.00000	0.00000	0.00037
53	0.99813	0.00147	0.00007	0.00003	0.00000	0.00037
54	0.99813	0.00154	0.00017	0.00003	0.00000	0.00030
55	0.99823	0.00150	0.00000	0.00000	0.00000	0.00027
56	0.99839	0.00137	0.00003	0.00000	0.00000	0.00023
57	0.99806	0.00174	0.00007	0.00000	0.00000	0.00020
58	0.99816	0.00164	0.00003	0.00000	0.00000	0.00020
59	0.99799	0.00181	0.00003	0.00000	0.00000	0.00020
60	0.99826	0.00164	0.00010	0.00000	0.00000	0.00010
61	0.99836	0.00154	0.00007	0.00000	0.00000	0.00010
62	0.99846	0.00144	0.00003	0.00000	0.00000	0.00010
63	0.99843	0.00151	0.00010	0.00000	0.00000	0.00007
64	0.99812	0.00178	0.00000	0.00003	0.00000	0.00007
65	0.99843	0.00154	0.00000	0.00000	0.00000	0.00003
66	0.99873	0.00127	0.00010	0.00000	0.00000	0.00000
67	0.99816	0.00184	0.00010	0.00000	0.00000	0.00000
68	0.99846	0.00151	0.00010	0.00003	0.00000	0.00000
69	0.99822	0.00178	0.00003	0.00000	0.00000	0.00000
70	0.99842	0.00158	0.00003	0.00000	0.00000	0.00000
71	0.99802	0.00198	0.00010	0.00000	0.00000	0.00000
72	0.99815	0.00181	0.00000	0.00000	0.00003	0.00000
73	0.99852	0.00148	0.00000	0.00000	0.00000	0.00000
74	0.99788	0.00208	0.00003	0.00000	0.00003	0.00000
75	0.99886	0.00114	0.00000	0.00000	0.00000	0.00000
76	0.99842	0.00155	0.00007	0.00000	0.00003	0.00000
77	0.99889	0.00108	0.00003	0.00000	0.00003	0.00000
78	0.99788	0.00209	0.00000	0.00000	0.00003	0.00000
79	0.99828	0.00172	0.00007	0.00000	0.00000	0.00000
80	0.99771	0.00226	0.00000	0.00000	0.00003	0.00000
81	0.99832	0.00168	0.00007	0.00000	0.00000	0.00000
82	0.99875	0.00121	0.00000	0.00000	0.00003	0.00000
83	0.99828	0.00172	0.00000	0.00000	0.00000	0.00000
84	0.99815	0.00175	0.00003	0.00003	0.00003	0.00003
85	0.99808	0.00185	0.00003	0.00000	0.00003	0.00003
86	0.99767	0.00219	0.00003	0.00007	0.00000	0.00007
87	0.99767	0.00226	0.00000	0.00000	0.00000	0.00007
88	0.99781	0.00209	0.00003	0.00000	0.00000	0.00010
89	0.99841	0.00149	0.00003	0.00000	0.00000	0.00010
90	0.99784	0.00206	0.00003	0.00000	0.00000	0.00010
91	0.99821	0.00166	0.00000	0.00000	0.00000	0.00014
92	0.99797	0.00189	0.00007	0.00000	0.00000	0.00014
93	0.99702	0.00274	0.00003	0.00000	0.00000	0.00024
94	0.99837	0.00135	0.00003	0.00000	0.00000	0.00027
95	0.99766	0.00200	0.00003	0.00000	0.00000	0.00034
96	0.99763	0.00200	0.00000	0.00000	0.00000	0.00037
97	0.99742	0.00221	0.00000	0.00000	0.00000	0.00037
98	0.99752	0.00210	0.00007	0.00000	0.00000	0.00037
99	0.99718	0.00231	0.00000	0.00003	0.00000	0.00048
100	0.99769	0.00177	0.00000	0.00003	0.00000	0.00051
101	0.99803	0.00143	0.00000	0.00000	0.00000	0.00054
102	0.99779	0.00157	0.00010	0.00003	0.00000	0.00061
103	0.99751	0.00181	0.00003	0.00000	0.00007	0.00061
104	0.99744	0.00191	0.00010	0.00000	0.00000	0.00065
105	0.99710	0.00205	0.00003	0.00000	0.00003	0.00082
106	0.99727	0.00185	0.00000	0.00003	0.00000	0.00085
107	0.99651	0.00260	0.00003	0.00003	0.00000	0.00085
108	0.99651	0.00257	0.00003	0.00003	0.00000	0.00089
109	0.99681	0.00216	0.00003	0.00007	0.00000	0.00096
110	0.99708	0.00178	0.00000	0.00003	0.00000	0.00110
111	0.99691	0.00192	0.00000	0.00003	0.00000	0.00113
112	0.99625	0.00251	0.00000	0.00003	0.00000	0.00120
113	0.99653	0.00217	0.00003	0.00003	0.00003	0.00124
114	0.99539	0.00265	0.00000	0.00003	0.00069	0.00124
115	0.99600	0.00265	0.00000	0.00007	0.00000	0.00128
116	0.99572	0.00290	0.00003	0.00003	0.00000	0.00135
117	0.99540	0.00314	0.00003	0.00007	0.00000	0.00138
118	0.99588	0.00263	0.00000	0.00007	0.00000	0.00142
119	0.99515	0.00333	0.00000	0.00007	0.00000	0.00145
120	0.99580	0.00267	0.00000	0.00003	0.00000	0.00149
121	0.99538	0.00306	0.00000	0.00000	0.00000	0.00156
122	0.99593	0.00236	0.00000	0.00003	0.00000	0.00167
123	0.99561	0.00265	0.00000	0.00003	0.00000	0.00171
124	0.99519	0.00303	0.00000	0.00003	0.00000	0.00174
125	0.99574	0.00248	0.00003	0.00003	0.00000	0.00175
126	0.99637	0.00185	0.00000	0.00003	0.00000	0.00175
127	0.99647	0.00178	0.00003	0.00000	0.00000	0.00175
128	0.99576	0.00249	0.00000	0.00000	0.00000	0.00175
129	0.99554	0.00263	0.00004	0.00000	0.00000	0.00182
130	0.99546	0.00260	0.00000	0.00000	0.00000	0.00193
131	0.99588	0.00218	0.00000	0.00000	0.00000	0.00194
132	0.99566	0.00243	0.00000	0.00000	0.00000	0.00191
133	0.99537	0.00272	0.00000	0.00000	0.00000	0.00191
134	0.99557	0.00252	0.00000	0.00000	0.00000	0.00191
135	0.99570	0.00238	0.00000	0.00000	0.00000	0.00192
136	0.99519	0.00289	0.00004	0.00000	0.00000	0.00192
137	0.99539	0.00261	0.00004	0.00007	0.00000	0.00193
138	0.99505	0.00298	0.00004	0.00004	0.00000	0.00194
139	0.99543	0.00259	0.00000	0.00004	0.00000	0.00194
140	0.99552	0.00242	0.00004	0.00004	0.00000	0.00202
141	0.99550	0.00243	0.00007	0.00007	0.00000	0.00200
142	0.99501	0.00295	0.00000	0.00004	0.00000	0.00201
143	0.99502	0.00293	0.00000	0.00004	0.00000	0.00201
144	0.99492	0.00302	0.00000	0.00004	0.00000	0.00202
145	0.99419	0.00366	0.00000	0.00007	0.00004	0.00203
146	0.99453	0.00339	0.00000	0.00007	0.00000	0.00201
147	0.99457	0.00333	0.00000	0.00004	0.00000	0.00206
148	0.99442	0.00354	0.00000	0.00000	0.00000	0.00204
149	0.99406	0.00388	0.00000	0.00000	0.00004	0.00202
150	0.99682	0.00107	0.00000	0.00000	0.00000	0.00211
